End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units
04/03/2022,07:00:00,5.8,R ugm-3 (FIDAS),330.6,P deg,5.7,P ms-1,5.5,P degC,2.6651,R ugm-3,21.5784,R ugm-3,25.66483,R ugm-3,58.62369,R ugm-3,4.316,R ugm-3 (Ref.eq)
04/03/2022,08:00:00,6,R ugm-3 (FIDAS),331.9,P deg,5.6,P ms-1,5.3,P degC,5.40322,R ugm-3,29.71029,R ugm-3,37.9951,R ugm-3,52.68648,R ugm-3,4.175,R ugm-3 (Ref.eq)
04/03/2022,09:00:00,4.6,R ugm-3 (FIDAS),342.7,P deg,5.7,P ms-1,5.4,P degC,6.71751,R ugm-3,33.94389,R ugm-3,44.24393,R ugm-3,50.99014,R ugm-3,3.255,R ugm-3 (Ref.eq)
04/03/2022,10:00:00,3.975,R ugm-3 (FIDAS),343.6,P deg,5.1,P ms-1,5.7,P degC,5.14766,R ugm-3,24.41124,R ugm-3,32.30421,R ugm-3,57.17681,R ugm-3,2.335,R ugm-3 (Ref.eq)
04/03/2022,11:00:00,3.175,R ugm-3 (FIDAS),337.4,P deg,5.6,P ms-1,6.2,P degC,3.9794,R ugm-3,18.44731,R ugm-3,24.54897,R ugm-3,66.95574,R ugm-3,1.557,R ugm-3 (Ref.eq)
04/03/2022,12:00:00,3,R ugm-3 (FIDAS),331.9,P deg,5.3,P ms-1,6.2,P degC,3.39527,R ugm-3,13.4289,R ugm-3,18.6349,R ugm-3,70.84735,R ugm-3,1.863,R ugm-3 (Ref.eq)
04/03/2022,13:00:00,4.575,R ugm-3 (FIDAS),329,P deg,5.6,P ms-1,6.1,P degC,2.88415,R ugm-3,13.43149,R ugm-3,17.85379,R ugm-3,70.94714,R ugm-3,2.476,R ugm-3 (Ref.eq)
04/03/2022,14:00:00,7.425,R ugm-3 (FIDAS),333.6,P deg,6,P ms-1,5.9,P degC,3.03018,R ugm-3,14.37923,R ugm-3,19.02545,R ugm-3,69.30068,R ugm-3,3.703,R ugm-3 (Ref.eq)
04/03/2022,15:00:00,8.55,R ugm-3 (FIDAS),335.7,P deg,5.8,P ms-1,5.7,P degC,3.43177,R ugm-3,11.9223,R ugm-3,17.18428,R ugm-3,69.55015,R ugm-3,4.104,R ugm-3 (Ref.eq)
04/03/2022,16:00:00,10.5,R ugm-3 (FIDAS),334,P deg,5.2,P ms-1,5.1,P degC,4.8921,R ugm-3,10.46426,R ugm-3,17.96538,R ugm-3,70.29853,R ugm-3,4.882,R ugm-3 (Ref.eq)
04/03/2022,17:00:00,10.625,R ugm-3 (FIDAS),338.3,P deg,5.5,P ms-1,4,P degC,3.06669,R ugm-3,13.04001,R ugm-3,17.74221,R ugm-3,73.29208,R ugm-3,4.623,R ugm-3 (Ref.eq)
04/03/2022,18:00:00,10.075,R ugm-3 (FIDAS),344.7,P deg,5.5,P ms-1,3.5,P degC,4.81909,R ugm-3,19.22415,R ugm-3,26.61331,R ugm-3,66.00778,R ugm-3,4.222,R ugm-3 (Ref.eq)
04/03/2022,19:00:00,11.95,R ugm-3 (FIDAS),351,P deg,5.6,P ms-1,3.2,P degC,4.92861,R ugm-3,32.27918,R ugm-3,39.83628,R ugm-3,49.84261,R ugm-3,5.212,R ugm-3 (Ref.eq)
04/03/2022,20:00:00,11.65,R ugm-3 (FIDAS),350.9,P deg,5.3,P ms-1,2.9,P degC,2.81113,R ugm-3,31.00669,R ugm-3,35.31703,R ugm-3,49.04433,R ugm-3,5.92,R ugm-3 (Ref.eq)
04/03/2022,21:00:00,8.65,R ugm-3 (FIDAS),352.1,P deg,5.5,P ms-1,2.4,P degC,1.46033,R ugm-3,20.18969,R ugm-3,22.42883,R ugm-3,56.87745,R ugm-3,5.024,R ugm-3 (Ref.eq)
04/03/2022,22:00:00,9.625,R ugm-3 (FIDAS),348.7,P deg,5.9,P ms-1,2.5,P degC,0.73016,R ugm-3,18.46381,R ugm-3,19.58338,R ugm-3,55.13121,R ugm-3,5.495,R ugm-3 (Ref.eq)
04/03/2022,23:00:00,9.675,R ugm-3 (FIDAS),347.9,P deg,6,P ms-1,2.6,P degC,0.73016,R ugm-3,19.13333,R ugm-3,20.2529,R ugm-3,49.99229,R ugm-3,5.708,R ugm-3 (Ref.eq)
04/03/2022,24:00:00,9.95,R ugm-3 (FIDAS),344.1,P deg,6.2,P ms-1,2.5,P degC,0.4381,R ugm-3,17.12626,R ugm-3,17.798,R ugm-3,49.39358,R ugm-3,6.84,R ugm-3 (Ref.eq)
05/03/2022,01:00:00,10.75,R ugm-3 (FIDAS),345.9,P deg,3,P ms-1,2.8,P degC,0.29207,R ugm-3,16.73645,R ugm-3,17.18428,R ugm-3,47.96332,R ugm-3,7.948,R ugm-3 (Ref.eq)
05/03/2022,02:00:00,12.35,R ugm-3 (FIDAS),337.1,P deg,3.4,P ms-1,2.3,P degC,0.14603,R ugm-3,16.88597,R ugm-3,17.10989,R ugm-3,42.04275,R ugm-3,9.788,R ugm-3 (Ref.eq)
05/03/2022,03:00:00,5.075,R ugm-3 (FIDAS),339,P deg,4,P ms-1,1.9,P degC,0.10952,R ugm-3,7.02938,R ugm-3,7.19731,R ugm-3,67.35488,R ugm-3,3.939,R ugm-3 (Ref.eq)
05/03/2022,04:00:00,5.775,R ugm-3 (FIDAS),342,P deg,4.5,P ms-1,1.9,P degC,0.14603,R ugm-3,8.36822,R ugm-3,8.59214,R ugm-3,60.61939,R ugm-3,4.811,R ugm-3 (Ref.eq)
05/03/2022,05:00:00,7.65,R ugm-3 (FIDAS),350.7,P deg,4.9,P ms-1,1.9,P degC,0.25556,R ugm-3,11.49208,R ugm-3,11.88393,R ugm-3,51.78842,R ugm-3,5.943,R ugm-3 (Ref.eq)
05/03/2022,06:00:00,5.425,R ugm-3 (FIDAS),355.5,P deg,5.2,P ms-1,1.6,P degC,0.47461,R ugm-3,8.19918,R ugm-3,8.9269,R ugm-3,59.52175,R ugm-3,4.009,R ugm-3 (Ref.eq)
05/03/2022,07:00:00,6.05,R ugm-3 (FIDAS),357.6,P deg,5.2,P ms-1,1.3,P degC,2.04446,R ugm-3,9.865,R ugm-3,12.99979,R ugm-3,56.87745,R ugm-3,3.632,R ugm-3 (Ref.eq)
05/03/2022,08:00:00,5.875,R ugm-3 (FIDAS),1,P deg,5.9,P ms-1,1.8,P degC,1.67938,R ugm-3,9.64368,R ugm-3,12.21869,R ugm-3,57.02713,R ugm-3,3.066,R ugm-3 (Ref.eq)
05/03/2022,09:00:00,6.175,R ugm-3 (FIDAS),8.1,P deg,6.9,P ms-1,3.1,P degC,1.89843,R ugm-3,7.57822,R ugm-3,10.4891,R ugm-3,64.26154,R ugm-3,2.972,R ugm-3 (Ref.eq)
05/03/2022,10:00:00,5.65,R ugm-3 (FIDAS),9.4,P deg,7.1,P ms-1,4.5,P degC,2.30002,R ugm-3,8.02253,R ugm-3,11.54917,R ugm-3,64.96004,R ugm-3,2.5,R ugm-3 (Ref.eq)
05/03/2022,11:00:00,6.65,R ugm-3 (FIDAS),18.7,P deg,8.6,P ms-1,6.1,P degC,3.32225,R ugm-3,7.68258,R ugm-3,12.77662,R ugm-3,61.8667,R ugm-3,2.807,R ugm-3 (Ref.eq)
05/03/2022,12:00:00,7.6,R ugm-3 (FIDAS),16.8,P deg,8.8,P ms-1,6.8,P degC,2.48256,R ugm-3,7.40788,R ugm-3,11.21441,R ugm-3,64.36133,R ugm-3,3.255,R ugm-3 (Ref.eq)
05/03/2022,13:00:00,9.5,R ugm-3 (FIDAS),16.3,P deg,8.7,P ms-1,7.2,P degC,1.71589,R ugm-3,6.79804,R ugm-3,9.42903,R ugm-3,67.50455,R ugm-3,3.821,R ugm-3 (Ref.eq)
05/03/2022,14:00:00,7.775,R ugm-3 (FIDAS),15,P deg,8.8,P ms-1,7.3,P degC,1.82541,R ugm-3,6.57432,R ugm-3,9.37324,R ugm-3,70.19875,R ugm-3,3.208,R ugm-3 (Ref.eq)
05/03/2022,15:00:00,7.075,R ugm-3 (FIDAS),13.5,P deg,8.9,P ms-1,7.1,P degC,1.38731,R ugm-3,5.07013,R ugm-3,7.19731,R ugm-3,72.84305,R ugm-3,3.325,R ugm-3 (Ref.eq)
05/03/2022,16:00:00,9.225,R ugm-3 (FIDAS),13.1,P deg,8.2,P ms-1,6.7,P degC,1.56985,R ugm-3,8.36099,R ugm-3,10.76807,R ugm-3,71.04692,R ugm-3,4.363,R ugm-3 (Ref.eq)
05/03/2022,17:00:00,9.375,R ugm-3 (FIDAS),10.3,P deg,7,P ms-1,5.7,P degC,0.94921,R ugm-3,7.63884,R ugm-3,9.09428,R ugm-3,74.38972,R ugm-3,4.717,R ugm-3 (Ref.eq)
05/03/2022,18:00:00,7.725,R ugm-3 (FIDAS),7.6,P deg,6,P ms-1,4.7,P degC,1.67938,R ugm-3,6.79823,R ugm-3,9.37324,R ugm-3,74.4895,R ugm-3,4.41,R ugm-3 (Ref.eq)
05/03/2022,19:00:00,8.45,R ugm-3 (FIDAS),358.9,P deg,6.5,P ms-1,4.1,P degC,1.27779,R ugm-3,8.58565,R ugm-3,10.5449,R ugm-3,71.04692,R ugm-3,5.142,R ugm-3 (Ref.eq)
05/03/2022,20:00:00,7.525,R ugm-3 (FIDAS),8,P deg,8.3,P ms-1,4,P degC,0.4381,R ugm-3,8.81309,R ugm-3,9.48483,R ugm-3,72.19445,R ugm-3,4.151,R ugm-3 (Ref.eq)
05/03/2022,21:00:00,7.175,R ugm-3 (FIDAS),31.2,P deg,9.2,P ms-1,4.2,P degC,0.51112,R ugm-3,6.91575,R ugm-3,7.69945,R ugm-3,74.09036,R ugm-3,4.245,R ugm-3 (Ref.eq)
05/03/2022,22:00:00,8.675,R ugm-3 (FIDAS),46.6,P deg,6.8,P ms-1,3.7,P degC,0.76667,R ugm-3,6.69128,R ugm-3,7.86683,R ugm-3,74.14026,R ugm-3,4.811,R ugm-3 (Ref.eq)
05/03/2022,23:00:00,9.65,R ugm-3 (FIDAS),49,P deg,6.4,P ms-1,3.5,P degC,0.40159,R ugm-3,6.41417,R ugm-3,7.02993,R ugm-3,74.43961,R ugm-3,5.542,R ugm-3 (Ref.eq)
05/03/2022,24:00:00,10.4,R ugm-3 (FIDAS),63,P deg,6.3,P ms-1,2.7,P degC,0.21905,R ugm-3,6.80565,R ugm-3,7.14152,R ugm-3,73.89079,R ugm-3,5.66,R ugm-3 (Ref.eq)
06/03/2022,01:00:00,8.65,R ugm-3 (FIDAS),29.5,P deg,5.7,P ms-1,3.4,P degC,0,R ugm-3,5.72809,R ugm-3,5.72809,R ugm-3,74.10699,R ugm-3,5.236,R ugm-3 (Ref.eq)
06/03/2022,02:00:00,11.225,R ugm-3 (FIDAS),31.8,P deg,5.3,P ms-1,3.3,P degC,0,R ugm-3,5.43053,R ugm-3,5.43053,R ugm-3,67.25509,R ugm-3,8.656,R ugm-3 (Ref.eq)
06/03/2022,03:00:00,12.375,R ugm-3 (FIDAS),36,P deg,5.5,P ms-1,3.2,P degC,0,R ugm-3,4.79821,R ugm-3,4.79821,R ugm-3,66.5566,R ugm-3,9.741,R ugm-3 (Ref.eq)
06/03/2022,04:00:00,12.625,R ugm-3 (FIDAS),38,P deg,4.4,P ms-1,2.3,P degC,0,R ugm-3,4.68662,R ugm-3,4.68662,R ugm-3,65.55875,R ugm-3,9.67,R ugm-3 (Ref.eq)
06/03/2022,05:00:00,12.4,R ugm-3 (FIDAS),32.4,P deg,4.5,P ms-1,1.7,P degC,0.03651,R ugm-3,5.24437,R ugm-3,5.30035,R ugm-3,64.06197,R ugm-3,8.632,R ugm-3 (Ref.eq)
06/03/2022,06:00:00,12.325,R ugm-3 (FIDAS),29.3,P deg,4.3,P ms-1,1.2,P degC,0,R ugm-3,5.57931,R ugm-3,5.57931,R ugm-3,63.16391,R ugm-3,8.42,R ugm-3 (Ref.eq)
06/03/2022,07:00:00,12.525,R ugm-3 (FIDAS),33.2,P deg,4.1,P ms-1,0.9,P degC,0.21905,R ugm-3,6.91723,R ugm-3,7.2531,R ugm-3,60.81896,R ugm-3,8.986,R ugm-3 (Ref.eq)
06/03/2022,08:00:00,13.625,R ugm-3 (FIDAS),41.3,P deg,5,P ms-1,1.7,P degC,0.65715,R ugm-3,7.8077,R ugm-3,8.81531,R ugm-3,57.67573,R ugm-3,9.41,R ugm-3 (Ref.eq)
06/03/2022,09:00:00,12.825,R ugm-3 (FIDAS),49.7,P deg,5.9,P ms-1,3.4,P degC,0.94921,R ugm-3,10.54008,R ugm-3,11.99552,R ugm-3,54.5824,R ugm-3,8.797,R ugm-3 (Ref.eq)
06/03/2022,10:00:00,10.85,R ugm-3 (FIDAS),58.1,P deg,6.9,P ms-1,4.8,P degC,0.73016,R ugm-3,7.1936,R ugm-3,8.31317,R ugm-3,62.91444,R ugm-3,7.524,R ugm-3 (Ref.eq)
06/03/2022,11:00:00,9.7,R ugm-3 (FIDAS),63.8,P deg,6.8,P ms-1,5.3,P degC,1.93494,R ugm-3,9.64238,R ugm-3,12.60924,R ugm-3,64.5609,R ugm-3,6.439,R ugm-3 (Ref.eq)
06/03/2022,12:00:00,8.325,R ugm-3 (FIDAS),65.3,P deg,7.3,P ms-1,6.7,P degC,0.94921,R ugm-3,6.91353,R ugm-3,8.36897,R ugm-3,67.75402,R ugm-3,5.33,R ugm-3 (Ref.eq)
06/03/2022,13:00:00,6.45,R ugm-3 (FIDAS),68,P deg,7.3,P ms-1,6.5,P degC,0.73016,R ugm-3,5.29664,R ugm-3,6.41621,R ugm-3,70.64778,R ugm-3,4.363,R ugm-3 (Ref.eq)
06/03/2022,14:00:00,4.725,R ugm-3 (FIDAS),64.7,P deg,6.6,P ms-1,6.4,P degC,0.65715,R ugm-3,5.29701,R ugm-3,6.30462,R ugm-3,73.94069,R ugm-3,3.16,R ugm-3 (Ref.eq)
06/03/2022,15:00:00,5.6,R ugm-3 (FIDAS),73.2,P deg,7.5,P ms-1,7,P degC,0.83969,R ugm-3,5.01712,R ugm-3,6.30462,R ugm-3,73.39187,R ugm-3,3.75,R ugm-3 (Ref.eq)
06/03/2022,16:00:00,4.975,R ugm-3 (FIDAS),78.3,P deg,6.9,P ms-1,6.3,P degC,0.58413,R ugm-3,4.57207,R ugm-3,5.46773,R ugm-3,79.27918,R ugm-3,2.807,R ugm-3 (Ref.eq)
06/03/2022,17:00:00,4.825,R ugm-3 (FIDAS),82,P deg,5.1,P ms-1,5.4,P degC,0.40159,R ugm-3,5.29831,R ugm-3,5.91407,R ugm-3,78.43101,R ugm-3,2.759,R ugm-3 (Ref.eq)
06/03/2022,18:00:00,5.8,R ugm-3 (FIDAS),80,P deg,4.3,P ms-1,4,P degC,0.29207,R ugm-3,8.36748,R ugm-3,8.81531,R ugm-3,76.83445,R ugm-3,3.42,R ugm-3 (Ref.eq)
06/03/2022,19:00:00,8.975,R ugm-3 (FIDAS),72.8,P deg,3.5,P ms-1,3,P degC,0.36508,R ugm-3,13.94642,R ugm-3,14.50621,R ugm-3,70.84735,R ugm-3,5.259,R ugm-3 (Ref.eq)
06/03/2022,20:00:00,14.175,R ugm-3 (FIDAS),61.9,P deg,3,P ms-1,2.1,P degC,0.4381,R ugm-3,14.05764,R ugm-3,14.72938,R ugm-3,70.4981,R ugm-3,9.41,R ugm-3 (Ref.eq)
06/03/2022,21:00:00,10.625,R ugm-3 (FIDAS),59.8,P deg,2.8,P ms-1,1.5,P degC,0.18254,R ugm-3,14.44949,R ugm-3,14.72938,R ugm-3,67.60434,R ugm-3,6.203,R ugm-3 (Ref.eq)
06/03/2022,22:00:00,8.775,R ugm-3 (FIDAS),32.4,P deg,2.5,P ms-1,0.9,P degC,0.14603,R ugm-3,15.0076,R ugm-3,15.23152,R ugm-3,64.5609,R ugm-3,5.33,R ugm-3 (Ref.eq)
06/03/2022,23:00:00,9.725,R ugm-3 (FIDAS),68,P deg,3.6,P ms-1,2,P degC,0.25556,R ugm-3,11.04574,R ugm-3,11.43759,R ugm-3,66.60649,R ugm-3,5.236,R ugm-3 (Ref.eq)
06/03/2022,24:00:00,10.2,R ugm-3 (FIDAS),58.8,P deg,3.6,P ms-1,1.8,P degC,0,R ugm-3,10.71228,R ugm-3,10.71228,R ugm-3,62.31573,R ugm-3,5.401,R ugm-3 (Ref.eq)
07/03/2022,01:00:00,10.85,R ugm-3 (FIDAS),36.9,P deg,2.6,P ms-1,-1.3,P degC,0,R ugm-3,12.57205,R ugm-3,12.57205,R ugm-3,58.7401,R ugm-3,6.226,R ugm-3 (Ref.eq)
07/03/2022,02:00:00,9.625,R ugm-3 (FIDAS),34.8,P deg,2.9,P ms-1,-1.5,P degC,0,R ugm-3,8.55494,R ugm-3,8.55494,R ugm-3,63.72935,R ugm-3,5.307,R ugm-3 (Ref.eq)
07/03/2022,03:00:00,8.675,R ugm-3 (FIDAS),44.1,P deg,3.2,P ms-1,-1.5,P degC,0,R ugm-3,6.08145,R ugm-3,6.08145,R ugm-3,63.8624,R ugm-3,4.458,R ugm-3 (Ref.eq)
07/03/2022,04:00:00,7.5,R ugm-3 (FIDAS),54.7,P deg,3.2,P ms-1,-1.6,P degC,0,R ugm-3,4.63083,R ugm-3,4.63083,R ugm-3,69.10111,R ugm-3,4.009,R ugm-3 (Ref.eq)
07/03/2022,05:00:00,7.225,R ugm-3 (FIDAS),56.5,P deg,3.2,P ms-1,-1.7,P degC,0,R ugm-3,3.84973,R ugm-3,3.84973,R ugm-3,75.63703,R ugm-3,3.797,R ugm-3 (Ref.eq)
07/03/2022,06:00:00,7.325,R ugm-3 (FIDAS),51.2,P deg,2.8,P ms-1,-1.9,P degC,0.10952,R ugm-3,6.75041,R ugm-3,6.91834,R ugm-3,71.09681,R ugm-3,4.033,R ugm-3 (Ref.eq)
07/03/2022,07:00:00,7.125,R ugm-3 (FIDAS),45.4,P deg,3,P ms-1,-1.9,P degC,0.21905,R ugm-3,13.22185,R ugm-3,13.55772,R ugm-3,65.35918,R ugm-3,3.679,R ugm-3 (Ref.eq)
07/03/2022,08:00:00,8.35,R ugm-3 (FIDAS),66.4,P deg,2.9,P ms-1,-0.8,P degC,1.09525,R ugm-3,22.9254,R ugm-3,24.60476,R ugm-3,54.08347,R ugm-3,4.316,R ugm-3 (Ref.eq)
07/03/2022,09:00:00,9.5,R ugm-3 (FIDAS),87,P deg,3.4,P ms-1,0.9,P degC,1.97144,R ugm-3,23.25571,R ugm-3,26.27855,R ugm-3,54.98154,R ugm-3,4.693,R ugm-3 (Ref.eq)
07/03/2022,10:00:00,9.275,R ugm-3 (FIDAS),87.9,P deg,4.2,P ms-1,2.5,P degC,1.46033,R ugm-3,15.78203,R ugm-3,18.02117,R ugm-3,66.85595,R ugm-3,4.835,R ugm-3 (Ref.eq)
07/03/2022,11:00:00,8.05,R ugm-3 (FIDAS),106.4,P deg,5.7,P ms-1,5,P degC,1.09525,R ugm-3,11.87837,R ugm-3,13.55772,R ugm-3,73.24219,R ugm-3,4.575,R ugm-3 (Ref.eq)
07/03/2022,12:00:00,6.475,R ugm-3 (FIDAS),113.2,P deg,6,P ms-1,5.2,P degC,1.09525,R ugm-3,9.2003,R ugm-3,10.87965,R ugm-3,75.88649,R ugm-3,3.632,R ugm-3 (Ref.eq)
07/03/2022,13:00:00,5.65,R ugm-3 (FIDAS),111.6,P deg,5.9,P ms-1,5,P degC,1.42382,R ugm-3,8.02698,R ugm-3,10.21014,R ugm-3,76.5351,R ugm-3,3.42,R ugm-3 (Ref.eq)
07/03/2022,14:00:00,7.275,R ugm-3 (FIDAS),108.3,P deg,6.2,P ms-1,5.1,P degC,1.56985,R ugm-3,8.80734,R ugm-3,11.21441,R ugm-3,75.43746,R ugm-3,3.868,R ugm-3 (Ref.eq)
07/03/2022,15:00:00,7.45,R ugm-3 (FIDAS),106.5,P deg,6.5,P ms-1,5.1,P degC,1.60636,R ugm-3,8.91874,R ugm-3,11.38179,R ugm-3,74.33983,R ugm-3,4.104,R ugm-3 (Ref.eq)
07/03/2022,16:00:00,7.325,R ugm-3 (FIDAS),105.6,P deg,6.6,P ms-1,4.8,P degC,1.93494,R ugm-3,11.20459,R ugm-3,14.17145,R ugm-3,73.69122,R ugm-3,4.269,R ugm-3 (Ref.eq)
07/03/2022,17:00:00,8.2,R ugm-3 (FIDAS),102.7,P deg,6.7,P ms-1,3.1,P degC,1.16826,R ugm-3,11.20848,R ugm-3,12.99979,R ugm-3,73.39187,R ugm-3,4.67,R ugm-3 (Ref.eq)
07/03/2022,18:00:00,9.575,R ugm-3 (FIDAS),111.1,P deg,5.8,P ms-1,3.3,P degC,0.80318,R ugm-3,15.33903,R ugm-3,16.57055,R ugm-3,68.35273,R ugm-3,6.509,R ugm-3 (Ref.eq)
07/03/2022,19:00:00,11,R ugm-3 (FIDAS),127,P deg,5.5,P ms-1,2.5,P degC,0.58413,R ugm-3,23.26276,R ugm-3,24.15841,R ugm-3,59.27229,R ugm-3,7.901,R ugm-3 (Ref.eq)
07/03/2022,20:00:00,15.85,R ugm-3 (FIDAS),122.3,P deg,5.4,P ms-1,1.6,P degC,0.40159,R ugm-3,17.01486,R ugm-3,17.63062,R ugm-3,65.35918,R ugm-3,12.642,R ugm-3 (Ref.eq)
07/03/2022,21:00:00,21.125,R ugm-3 (FIDAS),115.4,P deg,5.9,P ms-1,1,P degC,0.21905,R ugm-3,16.68103,R ugm-3,17.0169,R ugm-3,66.00778,R ugm-3,17.311,R ugm-3 (Ref.eq)
07/03/2022,22:00:00,25.5,R ugm-3 (FIDAS),120.4,P deg,5.5,P ms-1,0.8,P degC,0.18254,R ugm-3,21.25624,R ugm-3,21.53614,R ugm-3,58.07487,R ugm-3,20.755,R ugm-3 (Ref.eq)
07/03/2022,23:00:00,26.55,R ugm-3 (FIDAS),124,P deg,5.3,P ms-1,0.6,P degC,0.14603,R ugm-3,23.04181,R ugm-3,23.26572,R ugm-3,52.08777,R ugm-3,21.557,R ugm-3 (Ref.eq)
07/03/2022,24:00:00,26.525,R ugm-3 (FIDAS),129.6,P deg,5.7,P ms-1,0.6,P degC,0.07302,R ugm-3,21.42418,R ugm-3,21.53614,R ugm-3,49.2439,R ugm-3,21.061,R ugm-3 (Ref.eq)
08/03/2022,01:00:00,28.45,R ugm-3 (FIDAS),114.2,P deg,4.4,P ms-1,-0.9,P degC,0.04868,R ugm-3,22.68895,R ugm-3,22.76359,R ugm-3,45.43544,R ugm-3,21.58,R ugm-3 (Ref.eq)
08/03/2022,02:00:00,29.175,R ugm-3 (FIDAS),122.2,P deg,4.8,P ms-1,-1,P degC,0.04868,R ugm-3,26.25971,R ugm-3,26.33435,R ugm-3,40.37966,R ugm-3,21.415,R ugm-3 (Ref.eq)
08/03/2022,03:00:00,27.1,R ugm-3 (FIDAS),128.9,P deg,5.2,P ms-1,-0.9,P degC,0,R ugm-3,20.97821,R ugm-3,20.97821,R ugm-3,44.90325,R ugm-3,18.656,R ugm-3 (Ref.eq)
08/03/2022,04:00:00,24.05,R ugm-3 (FIDAS),133.8,P deg,5.1,P ms-1,-1.1,P degC,0,R ugm-3,17.40745,R ugm-3,17.40745,R ugm-3,47.94669,R ugm-3,17.123,R ugm-3 (Ref.eq)
08/03/2022,05:00:00,23.425,R ugm-3 (FIDAS),134.8,P deg,5.8,P ms-1,-1.2,P degC,0,R ugm-3,15.06414,R ugm-3,15.06414,R ugm-3,49.69293,R ugm-3,17.382,R ugm-3 (Ref.eq)
08/03/2022,06:00:00,24.425,R ugm-3 (FIDAS),139,P deg,6.1,P ms-1,-1.2,P degC,0.07302,R ugm-3,16.06804,R ugm-3,16.18,R ugm-3,47.29809,R ugm-3,18.278,R ugm-3 (Ref.eq)
08/03/2022,07:00:00,24.95,R ugm-3 (FIDAS),138.2,P deg,5.7,P ms-1,-1.1,P degC,0.32857,R ugm-3,20.58599,R ugm-3,21.08979,R ugm-3,42.70798,R ugm-3,19.528,R ugm-3 (Ref.eq)
08/03/2022,08:00:00,27.925,R ugm-3 (FIDAS),146,P deg,7.5,P ms-1,0,P degC,1.7889,R ugm-3,22.36395,R ugm-3,25.1069,R ugm-3,42.85766,R ugm-3,21.392,R ugm-3 (Ref.eq)
08/03/2022,09:00:00,30.65,R ugm-3 (FIDAS),149.5,P deg,8.2,P ms-1,1.9,P degC,3.94289,R ugm-3,20.62343,R ugm-3,26.6691,R ugm-3,45.05293,R ugm-3,22.571,R ugm-3 (Ref.eq)
08/03/2022,10:00:00,31.3,R ugm-3 (FIDAS),154.4,P deg,8.9,P ms-1,4,P degC,4.63655,R ugm-3,18.66714,R ugm-3,25.77641,R ugm-3,48.04648,R ugm-3,23.561,R ugm-3 (Ref.eq)
08/03/2022,11:00:00,32.375,R ugm-3 (FIDAS),155.1,P deg,9,P ms-1,5.7,P degC,3.72384,R ugm-3,16.27268,R ugm-3,21.98248,R ugm-3,54.83186,R ugm-3,24.434,R ugm-3 (Ref.eq)
08/03/2022,12:00:00,31.85,R ugm-3 (FIDAS),160.1,P deg,9.7,P ms-1,7.3,P degC,4.30797,R ugm-3,17.77612,R ugm-3,24.38159,R ugm-3,57.8753,R ugm-3,24.104,R ugm-3 (Ref.eq)
08/03/2022,13:00:00,32.95,R ugm-3 (FIDAS),155.9,P deg,9.5,P ms-1,8.3,P degC,4.78258,R ugm-3,19.5033,R ugm-3,26.83648,R ugm-3,59.42197,R ugm-3,24.363,R ugm-3 (Ref.eq)
08/03/2022,14:00:00,34.8,R ugm-3 (FIDAS),153.7,P deg,9.7,P ms-1,8.9,P degC,4.16194,R ugm-3,19.17169,R ugm-3,25.55324,R ugm-3,61.96649,R ugm-3,24.363,R ugm-3 (Ref.eq)
08/03/2022,15:00:00,30.525,R ugm-3 (FIDAS),154.3,P deg,8.9,P ms-1,8.5,P degC,2.70161,R ugm-3,16.22207,R ugm-3,20.36448,R ugm-3,67.45466,R ugm-3,22.028,R ugm-3 (Ref.eq)
08/03/2022,16:00:00,27.575,R ugm-3 (FIDAS),162.5,P deg,8,P ms-1,8,P degC,1.93494,R ugm-3,16.7839,R ugm-3,19.75076,R ugm-3,68.80176,R ugm-3,20,R ugm-3 (Ref.eq)
08/03/2022,17:00:00,24.475,R ugm-3 (FIDAS),168.5,P deg,7.7,P ms-1,7.3,P degC,0.83969,R ugm-3,15.95256,R ugm-3,17.24007,R ugm-3,71.94499,R ugm-3,17.712,R ugm-3 (Ref.eq)
08/03/2022,18:00:00,25.45,R ugm-3 (FIDAS),169,P deg,7.9,P ms-1,6.8,P degC,0.73016,R ugm-3,19.41229,R ugm-3,20.53186,R ugm-3,65.90799,R ugm-3,18.797,R ugm-3 (Ref.eq)
08/03/2022,19:00:00,26.4,R ugm-3 (FIDAS),165.9,P deg,7.8,P ms-1,6.5,P degC,1.16826,R ugm-3,21.08386,R ugm-3,22.87517,R ugm-3,63.8624,R ugm-3,19.245,R ugm-3 (Ref.eq)
08/03/2022,20:00:00,27.95,R ugm-3 (FIDAS),170.9,P deg,7.7,P ms-1,6.4,P degC,0.76667,R ugm-3,20.97431,R ugm-3,22.14986,R ugm-3,63.41337,R ugm-3,21.415,R ugm-3 (Ref.eq)
08/03/2022,21:00:00,32.575,R ugm-3 (FIDAS),171.5,P deg,7.3,P ms-1,6.8,P degC,0.8762,R ugm-3,24.20976,R ugm-3,25.55324,R ugm-3,56.47831,R ugm-3,25.377,R ugm-3 (Ref.eq)
08/03/2022,22:00:00,35,R ugm-3 (FIDAS),173.1,P deg,7,P ms-1,7.1,P degC,0.65715,R ugm-3,23.26239,R ugm-3,24.27,R ugm-3,53.73422,R ugm-3,27.17,R ugm-3 (Ref.eq)
