End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units
13/07/2021,06:00:00,19.85,R ugm-3 (FIDAS),14.9,P deg,2.1,P ms-1,11.7,P degC,4.78519,R ugm-3,10.58099,R ugm-3,17.91818,R ugm-3,29.63615,R ugm-3,11.297,R ugm-3 (Ref.eq)
13/07/2021,07:00:00,12.3,R ugm-3 (FIDAS),13.5,P deg,2.4,P ms-1,12.2,P degC,4.53334,R ugm-3,8.65513,R ugm-3,15.60616,R ugm-3,42.80777,R ugm-3,6.981,R ugm-3 (Ref.eq)
13/07/2021,08:00:00,9.9,R ugm-3 (FIDAS),9.2,P deg,1.7,P ms-1,12.6,P degC,5.41482,R ugm-3,7.56043,R ugm-3,15.86305,R ugm-3,49.8925,R ugm-3,5.236,R ugm-3 (Ref.eq)
13/07/2021,09:00:00,8.125,R ugm-3 (FIDAS),356.7,P deg,1.5,P ms-1,13.5,P degC,3.0642,R ugm-3,7.05441,R ugm-3,11.75279,R ugm-3,49.29379,R ugm-3,4.245,R ugm-3 (Ref.eq)
13/07/2021,10:00:00,5.725,R ugm-3 (FIDAS),338.5,P deg,2.1,P ms-1,14.9,P degC,2.68642,R ugm-3,6.41342,R ugm-3,10.53255,R ugm-3,53.83401,R ugm-3,2.335,R ugm-3 (Ref.eq)
13/07/2021,11:00:00,4.3,R ugm-3 (FIDAS),350,P deg,2.9,P ms-1,16.3,P degC,2.09877,R ugm-3,6.35114,R ugm-3,9.56921,R ugm-3,59.2224,R ugm-3,2.028,R ugm-3 (Ref.eq)
13/07/2021,12:00:00,7.175,R ugm-3 (FIDAS),357,P deg,4.1,P ms-1,16.8,P degC,2.3926,R ugm-3,6.47862,R ugm-3,10.14721,R ugm-3,61.96649,R ugm-3,3.019,R ugm-3 (Ref.eq)
13/07/2021,13:00:00,7.25,R ugm-3 (FIDAS),8.2,P deg,4.4,P ms-1,17.5,P degC,2.18272,R ugm-3,6.1582,R ugm-3,9.50498,R ugm-3,70.69767,R ugm-3,3.561,R ugm-3 (Ref.eq)
13/07/2021,14:00:00,7.075,R ugm-3 (FIDAS),11.5,P deg,4.6,P ms-1,19.2,P degC,1.59507,R ugm-3,5.51791,R ugm-3,7.96364,R ugm-3,74.73897,R ugm-3,3.491,R ugm-3 (Ref.eq)
13/07/2021,15:00:00,7.775,R ugm-3 (FIDAS),13.4,P deg,4.8,P ms-1,19.8,P degC,2.18272,R ugm-3,6.22242,R ugm-3,9.56921,R ugm-3,76.58499,R ugm-3,3.679,R ugm-3 (Ref.eq)
13/07/2021,16:00:00,7.575,R ugm-3 (FIDAS),14.2,P deg,4.2,P ms-1,20.2,P degC,1.93087,R ugm-3,5.83791,R ugm-3,8.79853,R ugm-3,81.72392,R ugm-3,3.632,R ugm-3 (Ref.eq)
13/07/2021,17:00:00,8.525,R ugm-3 (FIDAS),358.8,P deg,3.4,P ms-1,20,P degC,4.07161,R ugm-3,8.39976,R ugm-3,14.64281,R ugm-3,82.77166,R ugm-3,3.609,R ugm-3 (Ref.eq)
13/07/2021,18:00:00,8.975,R ugm-3 (FIDAS),10.2,P deg,3.2,P ms-1,19.4,P degC,2.2247,R ugm-3,7.89207,R ugm-3,11.30323,R ugm-3,86.66327,R ugm-3,4.34,R ugm-3 (Ref.eq)
13/07/2021,19:00:00,10.6,R ugm-3 (FIDAS),359.4,P deg,3,P ms-1,18.8,P degC,1.13334,R ugm-3,7.125,R ugm-3,8.86276,R ugm-3,84.01897,R ugm-3,5.519,R ugm-3 (Ref.eq)
13/07/2021,20:00:00,10.625,R ugm-3 (FIDAS),341.8,P deg,2.9,P ms-1,16.9,P degC,1.00741,R ugm-3,7.38231,R ugm-3,8.92698,R ugm-3,78.08176,R ugm-3,6.085,R ugm-3 (Ref.eq)
13/07/2021,21:00:00,11.575,R ugm-3 (FIDAS),335.3,P deg,4,P ms-1,15.8,P degC,2.35062,R ugm-3,8.53389,R ugm-3,12.13812,R ugm-3,62.96434,R ugm-3,5.731,R ugm-3 (Ref.eq)
13/07/2021,22:00:00,10.825,R ugm-3 (FIDAS),341.4,P deg,4.3,P ms-1,14.8,P degC,0.41975,R ugm-3,9.63204,R ugm-3,10.27566,R ugm-3,58.07487,R ugm-3,6.297,R ugm-3 (Ref.eq)
13/07/2021,23:00:00,8.875,R ugm-3 (FIDAS),343.2,P deg,4,P ms-1,13.9,P degC,0.29383,R ugm-3,10.78847,R ugm-3,11.239,R ugm-3,52.33723,R ugm-3,5.92,R ugm-3 (Ref.eq)
13/07/2021,24:00:00,9.875,R ugm-3 (FIDAS),341.7,P deg,3.9,P ms-1,13.1,P degC,0.25185,R ugm-3,11.55929,R ugm-3,11.94545,R ugm-3,48.5953,R ugm-3,7.123,R ugm-3 (Ref.eq)
14/07/2021,01:00:00,12.6,R ugm-3 (FIDAS),317.6,P deg,3.2,P ms-1,12.2,P degC,0.33705,R ugm-3,13.8354,R ugm-3,14.3522,R ugm-3,41.57708,R ugm-3,9.505,R ugm-3 (Ref.eq)
14/07/2021,02:00:00,14,R ugm-3 (FIDAS),324.3,P deg,3.3,P ms-1,11.6,P degC,0.44939,R ugm-3,9.70984,R ugm-3,10.3989,R ugm-3,39.58138,R ugm-3,10.991,R ugm-3 (Ref.eq)
14/07/2021,03:00:00,15.425,R ugm-3 (FIDAS),326.3,P deg,3.8,P ms-1,11.3,P degC,0.37918,R ugm-3,7.73343,R ugm-3,8.31482,R ugm-3,40.91185,R ugm-3,12.382,R ugm-3 (Ref.eq)
14/07/2021,04:00:00,16.025,R ugm-3 (FIDAS),333.7,P deg,3.8,P ms-1,11.2,P degC,0.71622,R ugm-3,8.63466,R ugm-3,9.73285,R ugm-3,37.2697,R ugm-3,12.123,R ugm-3 (Ref.eq)
14/07/2021,05:00:00,15.75,R ugm-3 (FIDAS),331.6,P deg,4.5,P ms-1,11.6,P degC,2.48571,R ugm-3,13.33393,R ugm-3,17.14529,R ugm-3,32.5798,R ugm-3,11.91,R ugm-3 (Ref.eq)
14/07/2021,06:00:00,15.65,R ugm-3 (FIDAS),327.8,P deg,4.2,P ms-1,11.3,P degC,3.41258,R ugm-3,10.17243,R ugm-3,15.40498,R ugm-3,34.07658,R ugm-3,11.58,R ugm-3 (Ref.eq)
14/07/2021,07:00:00,12.7,R ugm-3 (FIDAS),332.3,P deg,4.2,P ms-1,11.6,P degC,4.71863,R ugm-3,8.49213,R ugm-3,15.72726,R ugm-3,36.67099,R ugm-3,9.528,R ugm-3 (Ref.eq)
14/07/2021,08:00:00,12.075,R ugm-3 (FIDAS),332.3,P deg,4.6,P ms-1,12.5,P degC,6.53025,R ugm-3,9.19498,R ugm-3,19.20788,R ugm-3,36.72088,R ugm-3,7.736,R ugm-3 (Ref.eq)
14/07/2021,09:00:00,11.925,R ugm-3 (FIDAS),332.5,P deg,4.9,P ms-1,13.6,P degC,4.29733,R ugm-3,7.97791,R ugm-3,14.56705,R ugm-3,42.80777,R ugm-3,7.17,R ugm-3 (Ref.eq)
14/07/2021,10:00:00,12.25,R ugm-3 (FIDAS),335.5,P deg,5.1,P ms-1,16.1,P degC,3.5811,R ugm-3,7.27134,R ugm-3,12.76229,R ugm-3,48.99444,R ugm-3,6.651,R ugm-3 (Ref.eq)
14/07/2021,11:00:00,12.9,R ugm-3 (FIDAS),342.2,P deg,5.9,P ms-1,18,P degC,3.24406,R ugm-3,7.33694,R ugm-3,12.31109,R ugm-3,52.73637,R ugm-3,6.698,R ugm-3 (Ref.eq)
14/07/2021,12:00:00,11.8,R ugm-3 (FIDAS),343.4,P deg,5.5,P ms-1,19.1,P degC,3.87602,R ugm-3,7.01251,R ugm-3,12.95565,R ugm-3,57.8753,R ugm-3,5.896,R ugm-3 (Ref.eq)
14/07/2021,13:00:00,10.6,R ugm-3 (FIDAS),341.3,P deg,5.5,P ms-1,20.6,P degC,2.10653,R ugm-3,5.79387,R ugm-3,9.02384,R ugm-3,69.35058,R ugm-3,4.387,R ugm-3 (Ref.eq)
14/07/2021,14:00:00,10.775,R ugm-3 (FIDAS),338.4,P deg,5.7,P ms-1,21.1,P degC,2.6121,R ugm-3,5.14759,R ugm-3,9.15275,R ugm-3,74.09036,R ugm-3,4.292,R ugm-3 (Ref.eq)
14/07/2021,15:00:00,10.925,R ugm-3 (FIDAS),341.6,P deg,5.6,P ms-1,21.5,P degC,2.19079,R ugm-3,4.37555,R ugm-3,7.73472,R ugm-3,77.23359,R ugm-3,4.198,R ugm-3 (Ref.eq)
14/07/2021,16:00:00,12.05,R ugm-3 (FIDAS),333.9,P deg,5.8,P ms-1,21.2,P degC,2.94915,R ugm-3,5.27535,R ugm-3,9.79731,R ugm-3,77.8323,R ugm-3,4.269,R ugm-3 (Ref.eq)
14/07/2021,17:00:00,10.5,R ugm-3 (FIDAS),333.6,P deg,5.7,P ms-1,20.5,P degC,2.02227,R ugm-3,7.27664,R ugm-3,10.37741,R ugm-3,73.69122,R ugm-3,4.646,R ugm-3 (Ref.eq)
14/07/2021,18:00:00,12.45,R ugm-3 (FIDAS),336.1,P deg,5.4,P ms-1,19.6,P degC,2.56997,R ugm-3,6.56576,R ugm-3,10.50633,R ugm-3,69.10111,R ugm-3,6.934,R ugm-3 (Ref.eq)
14/07/2021,19:00:00,12.25,R ugm-3 (FIDAS),334.6,P deg,4.9,P ms-1,18.3,P degC,1.68523,R ugm-3,6.2465,R ugm-3,8.83047,R ugm-3,62.91444,R ugm-3,7.288,R ugm-3 (Ref.eq)
14/07/2021,20:00:00,8.825,R ugm-3 (FIDAS),332.4,P deg,4.5,P ms-1,16.5,P degC,1.0954,R ugm-3,6.37741,R ugm-3,8.057,R ugm-3,54.93164,R ugm-3,5.613,R ugm-3 (Ref.eq)
14/07/2021,21:00:00,8.45,R ugm-3 (FIDAS),330.4,P deg,4.5,P ms-1,15,P degC,1.39031,R ugm-3,9.4703,R ugm-3,11.60208,R ugm-3,44.25465,R ugm-3,5.118,R ugm-3 (Ref.eq)
14/07/2021,22:00:00,6.85,R ugm-3 (FIDAS),327.3,P deg,4.4,P ms-1,14,P degC,0.88474,R ugm-3,14.11285,R ugm-3,15.46944,R ugm-3,36.02239,R ugm-3,3.844,R ugm-3 (Ref.eq)
14/07/2021,23:00:00,5.45,R ugm-3 (FIDAS),329.2,P deg,4.1,P ms-1,13.2,P degC,0.42131,R ugm-3,12.43857,R ugm-3,13.08457,R ugm-3,34.52561,R ugm-3,3.278,R ugm-3 (Ref.eq)
14/07/2021,24:00:00,5.85,R ugm-3 (FIDAS),330,P deg,4.3,P ms-1,12.7,P degC,0.63196,R ugm-3,11.21319,R ugm-3,12.18218,R ugm-3,36.07228,R ugm-3,3.514,R ugm-3 (Ref.eq)
15/07/2021,01:00:00,6.875,R ugm-3 (FIDAS),321.7,P deg,3.2,P ms-1,12.1,P degC,0.67657,R ugm-3,12.76294,R ugm-3,13.80034,R ugm-3,33.86038,R ugm-3,4.198,R ugm-3 (Ref.eq)
15/07/2021,02:00:00,6.95,R ugm-3 (FIDAS),323.2,P deg,3.7,P ms-1,11.8,P degC,0.39467,R ugm-3,11.12514,R ugm-3,11.73029,R ugm-3,35.52346,R ugm-3,4.717,R ugm-3 (Ref.eq)
15/07/2021,03:00:00,7.825,R ugm-3 (FIDAS),328.4,P deg,3.3,P ms-1,11.6,P degC,0.46514,R ugm-3,11.44834,R ugm-3,12.16155,R ugm-3,33.9269,R ugm-3,5.33,R ugm-3 (Ref.eq)
15/07/2021,04:00:00,8.8,R ugm-3 (FIDAS),325.4,P deg,3.2,P ms-1,11.3,P degC,2.1143,R ugm-3,16.55299,R ugm-3,19.79487,R ugm-3,24.34754,R ugm-3,5.755,R ugm-3 (Ref.eq)
15/07/2021,05:00:00,10.375,R ugm-3 (FIDAS),333.3,P deg,3.6,P ms-1,12.1,P degC,2.66401,R ugm-3,18.03891,R ugm-3,22.12368,R ugm-3,23.64905,R ugm-3,6.604,R ugm-3 (Ref.eq)
15/07/2021,06:00:00,12.35,R ugm-3 (FIDAS),343.9,P deg,4.9,P ms-1,13.2,P degC,3.46744,R ugm-3,12.6669,R ugm-3,17.98357,R ugm-3,28.43873,R ugm-3,7.854,R ugm-3 (Ref.eq)
15/07/2021,07:00:00,11.1,R ugm-3 (FIDAS),344.6,P deg,5.5,P ms-1,13.2,P degC,4.60916,R ugm-3,9.49313,R ugm-3,16.56041,R ugm-3,33.82712,R ugm-3,6.816,R ugm-3 (Ref.eq)
15/07/2021,08:00:00,9.975,R ugm-3 (FIDAS),347.9,P deg,5.4,P ms-1,13.4,P degC,4.31316,R ugm-3,6.97129,R ugm-3,13.58471,R ugm-3,42.10927,R ugm-3,5.142,R ugm-3 (Ref.eq)
15/07/2021,09:00:00,9.025,R ugm-3 (FIDAS),350.4,P deg,4.4,P ms-1,15.4,P degC,3.50973,R ugm-3,9.23823,R ugm-3,14.61974,R ugm-3,44.40433,R ugm-3,4.458,R ugm-3 (Ref.eq)
15/07/2021,10:00:00,11,R ugm-3 (FIDAS),2.1,P deg,4.5,P ms-1,17.6,P degC,,,,,,,44.65379,R ugm-3,5.071,R ugm-3 (Ref.eq)
15/07/2021,11:00:00,11.475,R ugm-3 (FIDAS),12.8,P deg,4.6,P ms-1,17.5,P degC,2.91773,R ugm-3,4.12987,R ugm-3,8.60365,R ugm-3,51.68863,R ugm-3,5.142,R ugm-3 (Ref.eq)
15/07/2021,12:00:00,10.9,R ugm-3 (FIDAS),15.7,P deg,4.8,P ms-1,18.1,P degC,2.4103,R ugm-3,5.29605,R ugm-3,8.99179,R ugm-3,50.09207,R ugm-3,4.882,R ugm-3 (Ref.eq)
15/07/2021,13:00:00,11.05,R ugm-3 (FIDAS),22,P deg,4.6,P ms-1,18.1,P degC,1.73372,R ugm-3,4.52215,R ugm-3,7.18049,R ugm-3,58.5738,R ugm-3,4.764,R ugm-3 (Ref.eq)
15/07/2021,14:00:00,11.6,R ugm-3 (FIDAS),24.2,P deg,4.1,P ms-1,18.4,P degC,2.07201,R ugm-3,5.87944,R ugm-3,9.05648,R ugm-3,62.21595,R ugm-3,4.976,R ugm-3 (Ref.eq)
15/07/2021,15:00:00,11.975,R ugm-3 (FIDAS),28.7,P deg,4.3,P ms-1,20,P degC,1.98744,R ugm-3,6.13849,R ugm-3,9.18585,R ugm-3,68.00348,R ugm-3,4.976,R ugm-3 (Ref.eq)
15/07/2021,16:00:00,12.65,R ugm-3 (FIDAS),30.4,P deg,4,P ms-1,21,P degC,2.02972,R ugm-3,4.77987,R ugm-3,7.89207,R ugm-3,71.49595,R ugm-3,5.283,R ugm-3 (Ref.eq)
15/07/2021,17:00:00,11.675,R ugm-3 (FIDAS),25.6,P deg,3.9,P ms-1,21.2,P degC,2.91773,R ugm-3,5.42365,R ugm-3,9.89743,R ugm-3,75.43746,R ugm-3,5.377,R ugm-3 (Ref.eq)
15/07/2021,18:00:00,11.9,R ugm-3 (FIDAS),25.1,P deg,3.7,P ms-1,20.9,P degC,1.77601,R ugm-3,6.39799,R ugm-3,9.12116,R ugm-3,76.83445,R ugm-3,5.66,R ugm-3 (Ref.eq)
15/07/2021,19:00:00,13.775,R ugm-3 (FIDAS),32.9,P deg,2.5,P ms-1,20,P degC,1.73372,R ugm-3,9.37384,R ugm-3,12.03217,R ugm-3,73.14241,R ugm-3,6.179,R ugm-3 (Ref.eq)
15/07/2021,20:00:00,14.45,R ugm-3 (FIDAS),12,P deg,2.3,P ms-1,17.9,P degC,0.97258,R ugm-3,10.0234,R ugm-3,11.51466,R ugm-3,65.15961,R ugm-3,7.594,R ugm-3 (Ref.eq)
15/07/2021,21:00:00,14.775,R ugm-3 (FIDAS),8,P deg,2.5,P ms-1,16.1,P degC,2.28344,R ugm-3,11.95947,R ugm-3,15.4607,R ugm-3,53.33508,R ugm-3,8.066,R ugm-3 (Ref.eq)
15/07/2021,22:00:00,15.4,R ugm-3 (FIDAS),11.8,P deg,2.4,P ms-1,14.7,P degC,1.73372,R ugm-3,21.01788,R ugm-3,23.67622,R ugm-3,35.07443,R ugm-3,8.585,R ugm-3 (Ref.eq)
15/07/2021,23:00:00,15.55,R ugm-3 (FIDAS),15.7,P deg,2.4,P ms-1,13.7,P degC,1.94515,R ugm-3,22.4403,R ugm-3,25.42282,R ugm-3,27.39098,R ugm-3,9.104,R ugm-3 (Ref.eq)
15/07/2021,24:00:00,18.125,R ugm-3 (FIDAS),18.3,P deg,2.3,P ms-1,13.6,P degC,0.71886,R ugm-3,16.04038,R ugm-3,17.14261,R ugm-3,28.78797,R ugm-3,10.943,R ugm-3 (Ref.eq)
16/07/2021,01:00:00,15.925,R ugm-3 (FIDAS),,,,,,,1.52701,R ugm-3,21.7948,R ugm-3,24.13618,R ugm-3,17.36259,R ugm-3,10.071,R ugm-3 (Ref.eq)
16/07/2021,02:00:00,15.425,R ugm-3 (FIDAS),,,,,,,4.12859,R ugm-3,24.81305,R ugm-3,31.14346,R ugm-3,6.12015,R ugm-3,9.764,R ugm-3 (Ref.eq)
16/07/2021,03:00:00,17.575,R ugm-3 (FIDAS),,,,,,,5.7263,R ugm-3,21.45491,R ugm-3,30.23511,R ugm-3,5.48818,R ugm-3,11.109,R ugm-3 (Ref.eq)
16/07/2021,04:00:00,18.8,R ugm-3 (FIDAS),,,,,,,7.33815,R ugm-3,20.41085,R ugm-3,31.66252,R ugm-3,4.24086,R ugm-3,12.618,R ugm-3 (Ref.eq)
16/07/2021,05:00:00,17.15,R ugm-3 (FIDAS),,,,,,,9.37416,R ugm-3,18.91106,R ugm-3,33.28458,R ugm-3,2.74409,R ugm-3,11.462,R ugm-3 (Ref.eq)
16/07/2021,06:00:00,20.625,R ugm-3 (FIDAS),,,,,,,15.56705,R ugm-3,20.70494,R ugm-3,44.57408,R ugm-3,9.37979,R ugm-3,12.736,R ugm-3 (Ref.eq)
16/07/2021,07:00:00,23.625,R ugm-3 (FIDAS),,,,,,,13.78554,R ugm-3,22.26867,R ugm-3,43.4062,R ugm-3,22.95055,R ugm-3,13.986,R ugm-3 (Ref.eq)
16/07/2021,08:00:00,22.375,R ugm-3 (FIDAS),,,,,,,10.94359,R ugm-3,18.32133,R ugm-3,35.10128,R ugm-3,31.63185,R ugm-3,12.359,R ugm-3 (Ref.eq)
16/07/2021,09:00:00,18.825,R ugm-3 (FIDAS),,,,,,,7.38056,R ugm-3,13.40342,R ugm-3,24.72012,R ugm-3,39.81422,R ugm-3,10.33,R ugm-3 (Ref.eq)
16/07/2021,10:00:00,14.65,R ugm-3 (FIDAS),,,,,,,5.09004,R ugm-3,7.89687,R ugm-3,15.7015,R ugm-3,53.78412,R ugm-3,7.453,R ugm-3 (Ref.eq)
16/07/2021,11:00:00,15.825,R ugm-3 (FIDAS),,,,,,,2.75711,R ugm-3,6.67271,R ugm-3,10.90021,R ugm-3,60.66928,R ugm-3,7.406,R ugm-3 (Ref.eq)
16/07/2021,12:00:00,15.8,R ugm-3 (FIDAS),,,,,,,1.90877,R ugm-3,4.9889,R ugm-3,7.91563,R ugm-3,73.74112,R ugm-3,6.958,R ugm-3 (Ref.eq)
16/07/2021,13:00:00,15.8,R ugm-3 (FIDAS),,,,,,,1.06043,R ugm-3,5.31643,R ugm-3,6.9424,R ugm-3,84.71747,R ugm-3,7.288,R ugm-3 (Ref.eq)
16/07/2021,14:00:00,15.375,R ugm-3 (FIDAS),,,,,,,1.14526,R ugm-3,5.44589,R ugm-3,7.20193,R ugm-3,94.79575,R ugm-3,7.193,R ugm-3 (Ref.eq)
16/07/2021,15:00:00,15.275,R ugm-3 (FIDAS),,,,,,,1.78152,R ugm-3,7.51977,R ugm-3,10.25139,R ugm-3,98.63747,R ugm-3,6.698,R ugm-3 (Ref.eq)
16/07/2021,16:00:00,13.625,R ugm-3 (FIDAS),,,,,,,1.44218,R ugm-3,5.96385,R ugm-3,8.17516,R ugm-3,99.03661,R ugm-3,6.203,R ugm-3 (Ref.eq)
16/07/2021,17:00:00,13.275,R ugm-3 (FIDAS),,,,,,,2.12085,R ugm-3,7.38876,R ugm-3,10.64068,R ugm-3,98.68737,R ugm-3,5.802,R ugm-3 (Ref.eq)
16/07/2021,18:00:00,13.175,R ugm-3 (FIDAS),,,,,,,1.4846,R ugm-3,7.58575,R ugm-3,9.8621,R ugm-3,97.73941,R ugm-3,5.377,R ugm-3 (Ref.eq)
16/07/2021,19:00:00,14.95,R ugm-3 (FIDAS),,,,,,,1.39976,R ugm-3,9.273,R ugm-3,11.41927,R ugm-3,90.35532,R ugm-3,6.792,R ugm-3 (Ref.eq)
16/07/2021,20:00:00,13.9,R ugm-3 (FIDAS),,,,,,,2.03602,R ugm-3,8.81648,R ugm-3,11.93833,R ugm-3,74.04047,R ugm-3,6.297,R ugm-3 (Ref.eq)
16/07/2021,21:00:00,11.425,R ugm-3 (FIDAS),,,,,,,0.59384,R ugm-3,8.23785,R ugm-3,9.14839,R ugm-3,61.61724,R ugm-3,4.764,R ugm-3 (Ref.eq)
16/07/2021,22:00:00,8.425,R ugm-3 (FIDAS),,,,,,,0.89076,R ugm-3,8.75582,R ugm-3,10.12163,R ugm-3,51.43917,R ugm-3,3.844,R ugm-3 (Ref.eq)
16/07/2021,23:00:00,6.275,R ugm-3 (FIDAS),,,,,,,1.06043,R ugm-3,7.71708,R ugm-3,9.34304,R ugm-3,47.2482,R ugm-3,3.609,R ugm-3 (Ref.eq)
16/07/2021,24:00:00,7.875,R ugm-3 (FIDAS),,,,,,,2.33294,R ugm-3,25.55499,R ugm-3,29.13211,R ugm-3,21.10453,R ugm-3,4.41,R ugm-3 (Ref.eq)
17/07/2021,01:00:00,7.325,R ugm-3 (FIDAS),,,,,,,1.53173,R ugm-3,20.21082,R ugm-3,22.55944,R ugm-3,19.62438,R ugm-3,4.222,R ugm-3 (Ref.eq)
17/07/2021,02:00:00,6.9,R ugm-3 (FIDAS),,,,,,,2.09904,R ugm-3,19.25419,R ugm-3,22.47268,R ugm-3,16.69736,R ugm-3,4.104,R ugm-3 (Ref.eq)
17/07/2021,03:00:00,8.225,R ugm-3 (FIDAS),,,,,,,1.91467,R ugm-3,18.01847,R ugm-3,20.95425,R ugm-3,15.9656,R ugm-3,4.151,R ugm-3 (Ref.eq)
17/07/2021,04:00:00,9.375,R ugm-3 (FIDAS),,,,,,,3.14856,R ugm-3,18.46923,R ugm-3,23.29696,R ugm-3,13.47098,R ugm-3,4.222,R ugm-3 (Ref.eq)
17/07/2021,05:00:00,9.35,R ugm-3 (FIDAS),,,,,,,4.6803,R ugm-3,22.75829,R ugm-3,29.93465,R ugm-3,8.53162,R ugm-3,4.882,R ugm-3 (Ref.eq)
17/07/2021,06:00:00,10.725,R ugm-3 (FIDAS),,,,,,,9.10531,R ugm-3,18.31608,R ugm-3,32.27736,R ugm-3,12.57291,R ugm-3,5.165,R ugm-3 (Ref.eq)
17/07/2021,07:00:00,10.25,R ugm-3 (FIDAS),,,,,,,7.65867,R ugm-3,14.87268,R ugm-3,26.61581,R ugm-3,24.34754,R ugm-3,5.613,R ugm-3 (Ref.eq)
17/07/2021,08:00:00,13.55,R ugm-3 (FIDAS),,,,,,,5.99929,R ugm-3,10.25873,R ugm-3,19.45752,R ugm-3,39.914,R ugm-3,5.896,R ugm-3 (Ref.eq)
17/07/2021,09:00:00,15.025,R ugm-3 (FIDAS),,,,,,,5.23342,R ugm-3,8.76496,R ugm-3,16.78943,R ugm-3,51.58885,R ugm-3,6.392,R ugm-3 (Ref.eq)
17/07/2021,10:00:00,13.4,R ugm-3 (FIDAS),,,,,,,3.27621,R ugm-3,8.18684,R ugm-3,13.21029,R ugm-3,63.71272,R ugm-3,5.613,R ugm-3 (Ref.eq)
17/07/2021,11:00:00,16.975,R ugm-3 (FIDAS),,,,,,,2.89328,R ugm-3,8.44862,R ugm-3,12.88491,R ugm-3,67.35488,R ugm-3,5.991,R ugm-3 (Ref.eq)
17/07/2021,12:00:00,16.95,R ugm-3 (FIDAS),,,,,,,3.02092,R ugm-3,7.472,R ugm-3,12.10401,R ugm-3,75.73682,R ugm-3,6.274,R ugm-3 (Ref.eq)
17/07/2021,13:00:00,14.05,R ugm-3 (FIDAS),,,,,,,1.2339,R ugm-3,6.11232,R ugm-3,8.00426,R ugm-3,84.56779,R ugm-3,5.566,R ugm-3 (Ref.eq)
17/07/2021,14:00:00,14.075,R ugm-3 (FIDAS),,,,,,,1.70193,R ugm-3,4.74393,R ugm-3,7.35351,R ugm-3,87.41166,R ugm-3,5.354,R ugm-3 (Ref.eq)
17/07/2021,15:00:00,13.75,R ugm-3 (FIDAS),,,,,,,1.87212,R ugm-3,5.9797,R ugm-3,8.85024,R ugm-3,96.04306,R ugm-3,5.59,R ugm-3 (Ref.eq)
17/07/2021,16:00:00,14.925,R ugm-3 (FIDAS),,,,,,,1.44664,R ugm-3,5.78612,R ugm-3,8.00426,R ugm-3,100.58328,R ugm-3,6.297,R ugm-3 (Ref.eq)
17/07/2021,17:00:00,12.225,R ugm-3 (FIDAS),,,,,,,1.36154,R ugm-3,5.6563,R ugm-3,7.74396,R ugm-3,101.1321,R ugm-3,5.542,R ugm-3 (Ref.eq)
17/07/2021,18:00:00,11.175,R ugm-3 (FIDAS),,,,,,,2.3827,R ugm-3,7.14908,R ugm-3,10.8025,R ugm-3,101.43145,R ugm-3,5.519,R ugm-3 (Ref.eq)
17/07/2021,19:00:00,11.35,R ugm-3 (FIDAS),,,,,,,1.91467,R ugm-3,7.86672,R ugm-3,10.8025,R ugm-3,97.7893,R ugm-3,5.731,R ugm-3 (Ref.eq)
17/07/2021,20:00:00,10.925,R ugm-3 (FIDAS),,,,,,,3.40385,R ugm-3,19.8999,R ugm-3,25.11907,R ugm-3,77.1837,R ugm-3,5.802,R ugm-3 (Ref.eq)
17/07/2021,21:00:00,14.9,R ugm-3 (FIDAS),,,,,,,5.65891,R ugm-3,35.1839,R ugm-3,43.86076,R ugm-3,50.79057,R ugm-3,7.193,R ugm-3 (Ref.eq)
17/07/2021,22:00:00,14,R ugm-3 (FIDAS),,,,,,,2.34015,R ugm-3,14.17738,R ugm-3,17.76556,R ugm-3,54.73207,R ugm-3,6.675,R ugm-3 (Ref.eq)
17/07/2021,23:00:00,13.05,R ugm-3 (FIDAS),,,,,,,1.2339,R ugm-3,14.96256,R ugm-3,16.85451,R ugm-3,41.95959,R ugm-3,6.604,R ugm-3 (Ref.eq)
17/07/2021,24:00:00,11.8,R ugm-3 (FIDAS),,,,,,,1.2339,R ugm-3,15.54824,R ugm-3,17.44019,R ugm-3,32.92905,R ugm-3,6.179,R ugm-3 (Ref.eq)
18/07/2021,01:00:00,12.075,R ugm-3 (FIDAS),327.2,P deg,2.2,P ms-1,14.5,P degC,1.82098,R ugm-3,13.48146,R ugm-3,16.27359,R ugm-3,32.19729,R ugm-3,6.274,R ugm-3 (Ref.eq)
18/07/2021,02:00:00,12.525,R ugm-3 (FIDAS),347.2,P deg,1.9,P ms-1,13.5,P degC,1.42264,R ugm-3,15.31058,R ugm-3,17.49194,R ugm-3,28.07285,R ugm-3,6.392,R ugm-3 (Ref.eq)
18/07/2021,03:00:00,12.475,R ugm-3 (FIDAS),342.8,P deg,1.7,P ms-1,12.7,P degC,1.96325,R ugm-3,17.35348,R ugm-3,20.36375,R ugm-3,23.49937,R ugm-3,6.604,R ugm-3 (Ref.eq)
18/07/2021,04:00:00,13.4,R ugm-3 (FIDAS),338.2,P deg,2.2,P ms-1,11.9,P degC,3.28631,R ugm-3,14.80267,R ugm-3,19.8416,R ugm-3,20.85507,R ugm-3,7.193,R ugm-3 (Ref.eq)
