End Date,End Time,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
03/03/2018,21:00:00,106.4,P deg,8.3,P ms-1,1.9,P degC,0.762,R ugm-3,23.93545,R ugm-3,25.10384,R ugm-3,50.6,R ugm-3 (TEOM FDMS),41.76002,R ugm-3,65.4,R ugm-3 (TEOM FDMS),14.8,R ugm-3 (TEOM FDMS)
03/03/2018,22:00:00,107.4,P deg,7.2,P ms-1,2.1,P degC,0.64477,R ugm-3,24.07013,R ugm-3,25.05877,R ugm-3,40.5,R ugm-3 (TEOM FDMS),41.11142,R ugm-3,54.5,R ugm-3 (TEOM FDMS),14,R ugm-3 (TEOM FDMS)
03/03/2018,23:00:00,109.1,P deg,6.9,P ms-1,2.5,P degC,0.58615,R ugm-3,24.83606,R ugm-3,25.73481,R ugm-3,33.7,R ugm-3 (TEOM FDMS),38.46712,R ugm-3,47.1,R ugm-3 (TEOM FDMS),13.4,R ugm-3 (TEOM FDMS)
03/03/2018,24:00:00,110.7,P deg,6.4,P ms-1,3,P degC,0.64477,R ugm-3,25.33209,R ugm-3,26.32072,R ugm-3,31.4,R ugm-3 (TEOM FDMS),37.21981,R ugm-3,45,R ugm-3 (TEOM FDMS),13.6,R ugm-3 (TEOM FDMS)
04/03/2018,01:00:00,88.3,P deg,4,P ms-1,-0.2,P degC,0.6243,R ugm-3,26.64766,R ugm-3,27.60491,R ugm-3,35.5,R ugm-3 (TEOM FDMS),34.65866,R ugm-3,50.8,R ugm-3 (TEOM FDMS),15.3,R ugm-3 (TEOM FDMS)
04/03/2018,02:00:00,104.3,P deg,4.2,P ms-1,0.7,P degC,,,,,,,49.6,R ugm-3 (TEOM FDMS),21.68661,R ugm-3,66,R ugm-3 (TEOM FDMS),16.4,R ugm-3 (TEOM FDMS)
04/03/2018,03:00:00,113.3,P deg,4.2,P ms-1,1.2,P degC,1.08277,R ugm-3,40.33224,R ugm-3,41.99246,R ugm-3,63.7,R ugm-3 (TEOM FDMS),15.21721,R ugm-3,82,R ugm-3 (TEOM FDMS),18.3,R ugm-3 (TEOM FDMS)
04/03/2018,04:00:00,114.5,P deg,4.3,P ms-1,1.5,P degC,0.99498,R ugm-3,38.75655,R ugm-3,40.28216,R ugm-3,64.8,R ugm-3 (TEOM FDMS),14.6185,R ugm-3,83.9,R ugm-3 (TEOM FDMS),19.1,R ugm-3 (TEOM FDMS)
04/03/2018,05:00:00,120.4,P deg,4.8,P ms-1,1.8,P degC,1.11203,R ugm-3,38.48705,R ugm-3,40.19214,R ugm-3,60.1,R ugm-3 (TEOM FDMS),12.42323,R ugm-3,80.3,R ugm-3 (TEOM FDMS),20.2,R ugm-3 (TEOM FDMS)
04/03/2018,06:00:00,122.5,P deg,4.6,P ms-1,2.1,P degC,1.14129,R ugm-3,37.90208,R ugm-3,39.65205,R ugm-3,48.6,R ugm-3 (TEOM FDMS),11.72474,R ugm-3,68,R ugm-3 (TEOM FDMS),19.4,R ugm-3 (TEOM FDMS)
04/03/2018,07:00:00,129.5,P deg,4.1,P ms-1,2.4,P degC,1.75584,R ugm-3,37.4999,R ugm-3,40.19214,R ugm-3,43.7,R ugm-3 (TEOM FDMS),10.82667,R ugm-3,62.7,R ugm-3 (TEOM FDMS),19,R ugm-3 (TEOM FDMS)
04/03/2018,08:00:00,134.4,P deg,4.1,P ms-1,2.9,P degC,3.16051,R ugm-3,31.4304,R ugm-3,36.27645,R ugm-3,29.4,R ugm-3 (TEOM FDMS),17.26281,R ugm-3,48.4,R ugm-3 (TEOM FDMS),19,R ugm-3 (TEOM FDMS)
04/03/2018,09:00:00,144,P deg,4.9,P ms-1,3.5,P degC,4.85782,R ugm-3,26.66751,R ugm-3,34.11606,R ugm-3,27,R ugm-3 (TEOM FDMS),24.34754,R ugm-3,42.2,R ugm-3 (TEOM FDMS),15.2,R ugm-3 (TEOM FDMS)
04/03/2018,10:00:00,148.6,P deg,5.8,P ms-1,4.1,P degC,5.4431,R ugm-3,26.67025,R ugm-3,35.01622,R ugm-3,20.1,R ugm-3 (TEOM FDMS),27.09163,R ugm-3,35.3,R ugm-3 (TEOM FDMS),15.2,R ugm-3 (TEOM FDMS)
04/03/2018,11:00:00,147.4,P deg,5.8,P ms-1,4.2,P degC,6.58439,R ugm-3,27.84581,R ugm-3,37.94174,R ugm-3,18,R ugm-3 (TEOM FDMS),32.77937,R ugm-3,32.7,R ugm-3 (TEOM FDMS),14.7,R ugm-3 (TEOM FDMS)
04/03/2018,12:00:00,141.2,P deg,5,P ms-1,4.5,P degC,6.20396,R ugm-3,27.03389,R ugm-3,36.54649,R ugm-3,11.7,R ugm-3 (TEOM FDMS),38.81637,R ugm-3,26.1,R ugm-3 (TEOM FDMS),14.4,R ugm-3 (TEOM FDMS)
04/03/2018,13:00:00,134.6,P deg,5.1,P ms-1,5.2,P degC,5.15046,R ugm-3,20.68282,R ugm-3,28.58008,R ugm-3,8,R ugm-3 (TEOM FDMS),48.5953,R ugm-3,19.8,R ugm-3 (TEOM FDMS),11.8,R ugm-3 (TEOM FDMS)
04/03/2018,14:00:00,142.8,P deg,5.5,P ms-1,6.3,P degC,3.18977,R ugm-3,22.02387,R ugm-3,26.91478,R ugm-3,6.2,R ugm-3 (TEOM FDMS),52.78627,R ugm-3,17.6,R ugm-3 (TEOM FDMS),11.4,R ugm-3 (TEOM FDMS)
04/03/2018,15:00:00,139.4,P deg,5.9,P ms-1,6.4,P degC,2.42891,R ugm-3,21.30017,R ugm-3,25.02445,R ugm-3,6,R ugm-3 (TEOM FDMS),56.47831,R ugm-3,19.4,R ugm-3 (TEOM FDMS),13.4,R ugm-3 (TEOM FDMS)
04/03/2018,16:00:00,141.8,P deg,6.1,P ms-1,6.2,P degC,2.69229,R ugm-3,23.05672,R ugm-3,27.18483,R ugm-3,3.8,R ugm-3 (TEOM FDMS),51.8882,R ugm-3,15.8,R ugm-3 (TEOM FDMS),12,R ugm-3 (TEOM FDMS)
04/03/2018,17:00:00,162.1,P deg,5.5,P ms-1,5.9,P degC,1.98995,R ugm-3,24.08861,R ugm-3,27.13982,R ugm-3,-0.4,R ugm-3 (TEOM FDMS),58.47401,R ugm-3,9.6,R ugm-3 (TEOM FDMS),10,R ugm-3 (TEOM FDMS)
04/03/2018,18:00:00,166.4,P deg,5.7,P ms-1,5.7,P degC,1.11203,R ugm-3,23.31936,R ugm-3,25.02445,R ugm-3,2.7,R ugm-3 (TEOM FDMS),55.77982,R ugm-3,10.9,R ugm-3 (TEOM FDMS),8.2,R ugm-3 (TEOM FDMS)
04/03/2018,19:00:00,175.4,P deg,5,P ms-1,5.1,P degC,4.65297,R ugm-3,31.52741,R ugm-3,38.66187,R ugm-3,2.9,R ugm-3 (TEOM FDMS),53.68433,R ugm-3,12,R ugm-3 (TEOM FDMS),9.1,R ugm-3 (TEOM FDMS)
04/03/2018,20:00:00,179.1,P deg,4.2,P ms-1,3.9,P degC,1.14129,R ugm-3,39.52237,R ugm-3,41.27233,R ugm-3,8.4,R ugm-3 (TEOM FDMS),36.37163,R ugm-3,15.8,R ugm-3 (TEOM FDMS),7.4,R ugm-3 (TEOM FDMS)
04/03/2018,21:00:00,198,P deg,5.6,P ms-1,4.1,P degC,1.40467,R ugm-3,35.96797,R ugm-3,38.12177,R ugm-3,9.7,R ugm-3 (TEOM FDMS),31.9312,R ugm-3,18.3,R ugm-3 (TEOM FDMS),8.6,R ugm-3 (TEOM FDMS)
04/03/2018,22:00:00,199.8,P deg,5.1,P ms-1,4.4,P degC,1.60952,R ugm-3,33.08843,R ugm-3,35.55632,R ugm-3,9.6,R ugm-3 (TEOM FDMS),35.274,R ugm-3,17.5,R ugm-3 (TEOM FDMS),7.9,R ugm-3 (TEOM FDMS)
04/03/2018,23:00:00,170.7,P deg,3.5,P ms-1,4.7,P degC,0.93645,R ugm-3,32.36514,R ugm-3,33.80101,R ugm-3,8.4,R ugm-3 (TEOM FDMS),31.68174,R ugm-3,14,R ugm-3 (TEOM FDMS),5.6,R ugm-3 (TEOM FDMS)
04/03/2018,24:00:00,189.8,P deg,5.5,P ms-1,5.3,P degC,1.08277,R ugm-3,27.95504,R ugm-3,29.61526,R ugm-3,8.2,R ugm-3 (TEOM FDMS),42.30884,R ugm-3,13.3,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
05/03/2018,01:00:00,192.3,P deg,3.9,P ms-1,1.3,P degC,1.01297,R ugm-3,26.31349,R ugm-3,27.86669,R ugm-3,2.6,R ugm-3 (TEOM FDMS),45.63501,R ugm-3,8.5,R ugm-3 (TEOM FDMS),5.9,R ugm-3 (TEOM FDMS)
05/03/2018,02:00:00,208.7,P deg,4.7,P ms-1,0.8,P degC,,,,,,,2.4,R ugm-3 (TEOM FDMS),50.62426,R ugm-3,6.8,R ugm-3 (TEOM FDMS),4.4,R ugm-3 (TEOM FDMS)
05/03/2018,03:00:00,213,P deg,4.5,P ms-1,1.7,P degC,0.93505,R ugm-3,11.06134,R ugm-3,12.49506,R ugm-3,3,R ugm-3 (TEOM FDMS),52.33723,R ugm-3,8.6,R ugm-3 (TEOM FDMS),5.6,R ugm-3 (TEOM FDMS)
05/03/2018,04:00:00,213.7,P deg,5.1,P ms-1,2,P degC,2.95125,R ugm-3,20.06043,R ugm-3,24.58561,R ugm-3,2.5,R ugm-3 (TEOM FDMS),40.36303,R ugm-3,7.3,R ugm-3 (TEOM FDMS),4.8,R ugm-3 (TEOM FDMS)
05/03/2018,05:00:00,208.6,P deg,4.4,P ms-1,2.2,P degC,14.34716,R ugm-3,48.02762,R ugm-3,70.02629,R ugm-3,4.9,R ugm-3 (TEOM FDMS),10.92646,R ugm-3,8.9,R ugm-3 (TEOM FDMS),4,R ugm-3 (TEOM FDMS)
05/03/2018,06:00:00,203.6,P deg,4.1,P ms-1,2.4,P degC,26.41514,R ugm-3,54.0643,R ugm-3,94.56696,R ugm-3,6.3,R ugm-3 (TEOM FDMS),8.18237,R ugm-3,9.7,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
05/03/2018,07:00:00,201,P deg,4.2,P ms-1,2.8,P degC,37.40197,R ugm-3,68.77035,R ugm-3,126.11924,R ugm-3,6.3,R ugm-3 (TEOM FDMS),3.39269,R ugm-3,10.6,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
05/03/2018,08:00:00,203.8,P deg,4.1,P ms-1,3.1,P degC,53.26859,R ugm-3,76.66836,R ugm-3,158.34572,R ugm-3,9,R ugm-3 (TEOM FDMS),4.93936,R ugm-3,9.4,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
05/03/2018,09:00:00,204.5,P deg,4.9,P ms-1,3.7,P degC,33.13581,R ugm-3,64.56955,R ugm-3,115.37708,R ugm-3,9.3,R ugm-3 (TEOM FDMS),20.15657,R ugm-3,11.6,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
05/03/2018,10:00:00,201.1,P deg,5.7,P ms-1,4.1,P degC,11.57124,R ugm-3,37.04719,R ugm-3,54.78951,R ugm-3,6.2,R ugm-3 (TEOM FDMS),46.94884,R ugm-3,7.9,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
05/03/2018,11:00:00,191.5,P deg,5.2,P ms-1,4.3,P degC,9.23361,R ugm-3,25.30482,R ugm-3,39.46283,R ugm-3,9.3,R ugm-3 (TEOM FDMS),60.07057,R ugm-3,13.5,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
05/03/2018,12:00:00,179.2,P deg,4.5,P ms-1,4.4,P degC,6.86677,R ugm-3,21.60769,R ugm-3,32.13659,R ugm-3,7.2,R ugm-3 (TEOM FDMS),66.70627,R ugm-3,14.2,R ugm-3 (TEOM FDMS),7,R ugm-3 (TEOM FDMS)
05/03/2018,13:00:00,165.3,P deg,4.1,P ms-1,4.4,P degC,4.70447,R ugm-3,19.1251,R ugm-3,26.33852,R ugm-3,3.3,R ugm-3 (TEOM FDMS),72.14456,R ugm-3,10.7,R ugm-3 (TEOM FDMS),7.4,R ugm-3 (TEOM FDMS)
05/03/2018,14:00:00,148.1,P deg,4.8,P ms-1,4.4,P degC,3.82786,R ugm-3,19.39051,R ugm-3,25.25981,R ugm-3,3.6,R ugm-3 (TEOM FDMS),72.24434,R ugm-3,9.5,R ugm-3 (TEOM FDMS),5.9,R ugm-3 (TEOM FDMS)
05/03/2018,15:00:00,139.5,P deg,4.7,P ms-1,4.3,P degC,1.5779,R ugm-3,13.71631,R ugm-3,16.13571,R ugm-3,7.2,R ugm-3 (TEOM FDMS),74.33983,R ugm-3,13.2,R ugm-3 (TEOM FDMS),6,R ugm-3 (TEOM FDMS)
05/03/2018,16:00:00,127,P deg,5,P ms-1,4.2,P degC,1.51946,R ugm-3,16.95215,R ugm-3,19.28195,R ugm-3,6.5,R ugm-3 (TEOM FDMS),69.50025,R ugm-3,11.8,R ugm-3 (TEOM FDMS),5.3,R ugm-3 (TEOM FDMS)
05/03/2018,17:00:00,117.9,P deg,6.2,P ms-1,3.9,P degC,1.40257,R ugm-3,27.06449,R ugm-3,29.21508,R ugm-3,7.9,R ugm-3 (TEOM FDMS),60.5196,R ugm-3,13.8,R ugm-3 (TEOM FDMS),5.9,R ugm-3 (TEOM FDMS)
05/03/2018,18:00:00,121.3,P deg,6.7,P ms-1,3.8,P degC,1.02271,R ugm-3,27.33232,R ugm-3,28.90045,R ugm-3,5,R ugm-3 (TEOM FDMS),63.2138,R ugm-3,9,R ugm-3 (TEOM FDMS),4,R ugm-3 (TEOM FDMS)
05/03/2018,19:00:00,127.4,P deg,7.1,P ms-1,4.1,P degC,0.93505,R ugm-3,41.48997,R ugm-3,42.92369,R ugm-3,5.7,R ugm-3 (TEOM FDMS),46.5497,R ugm-3,10.7,R ugm-3 (TEOM FDMS),5,R ugm-3 (TEOM FDMS)
05/03/2018,20:00:00,128.5,P deg,7.9,P ms-1,4.3,P degC,0.78895,R ugm-3,33.80344,R ugm-3,35.01315,R ugm-3,10,R ugm-3 (TEOM FDMS),47.69723,R ugm-3,17.4,R ugm-3 (TEOM FDMS),7.4,R ugm-3 (TEOM FDMS)
05/03/2018,21:00:00,129.6,P deg,8.3,P ms-1,4.5,P degC,0.90583,R ugm-3,28.23068,R ugm-3,29.61959,R ugm-3,13.6,R ugm-3 (TEOM FDMS),45.45207,R ugm-3,23.3,R ugm-3 (TEOM FDMS),9.7,R ugm-3 (TEOM FDMS)
05/03/2018,22:00:00,135.4,P deg,8.9,P ms-1,4.7,P degC,0.87661,R ugm-3,27.96086,R ugm-3,29.30497,R ugm-3,15.3,R ugm-3 (TEOM FDMS),41.76002,R ugm-3,24.9,R ugm-3 (TEOM FDMS),9.6,R ugm-3 (TEOM FDMS)
05/03/2018,23:00:00,137.5,P deg,7.8,P ms-1,5,P degC,0.78895,R ugm-3,28.23011,R ugm-3,29.43981,R ugm-3,16.7,R ugm-3 (TEOM FDMS),36.77077,R ugm-3,28,R ugm-3 (TEOM FDMS),11.3,R ugm-3 (TEOM FDMS)
05/03/2018,24:00:00,151,P deg,7.4,P ms-1,5.5,P degC,0.75973,R ugm-3,28.81426,R ugm-3,29.97916,R ugm-3,14.9,R ugm-3 (TEOM FDMS),33.17851,R ugm-3,26.2,R ugm-3 (TEOM FDMS),11.3,R ugm-3 (TEOM FDMS)
06/03/2018,01:00:00,140.2,P deg,4.4,P ms-1,4.6,P degC,0.58353,R ugm-3,29.32753,R ugm-3,30.22226,R ugm-3,14.4,R ugm-3 (TEOM FDMS),28.73808,R ugm-3,24.6,R ugm-3 (TEOM FDMS),10.2,R ugm-3 (TEOM FDMS)
06/03/2018,02:00:00,162.7,P deg,3.9,P ms-1,4.8,P degC,,,,,,,10.9,R ugm-3 (TEOM FDMS),41.97622,R ugm-3,18.6,R ugm-3 (TEOM FDMS),7.7,R ugm-3 (TEOM FDMS)
06/03/2018,03:00:00,215.2,P deg,4,P ms-1,4.8,P degC,0.55436,R ugm-3,14.00679,R ugm-3,14.85679,R ugm-3,2.5,R ugm-3 (TEOM FDMS),49.39358,R ugm-3,9.8,R ugm-3 (TEOM FDMS),7.3,R ugm-3 (TEOM FDMS)
06/03/2018,04:00:00,251.4,P deg,4.9,P ms-1,4.3,P degC,0.99201,R ugm-3,13.06643,R ugm-3,14.58748,R ugm-3,3.8,R ugm-3 (TEOM FDMS),47.44777,R ugm-3,10.4,R ugm-3 (TEOM FDMS),6.6,R ugm-3 (TEOM FDMS)
06/03/2018,05:00:00,249.3,P deg,5.1,P ms-1,3.9,P degC,1.7506,R ugm-3,12.44188,R ugm-3,15.12609,R ugm-3,4,R ugm-3 (TEOM FDMS),47.59745,R ugm-3,8.2,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
06/03/2018,06:00:00,250.3,P deg,4.9,P ms-1,3.7,P degC,2.91766,R ugm-3,14.64713,R ugm-3,19.12082,R ugm-3,6.6,R ugm-3 (TEOM FDMS),45.75142,R ugm-3,10.2,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
06/03/2018,07:00:00,251.4,P deg,5,P ms-1,2.7,P degC,11.69982,R ugm-3,28.78534,R ugm-3,46.72481,R ugm-3,7.1,R ugm-3 (TEOM FDMS),39.36518,R ugm-3,12.3,R ugm-3 (TEOM FDMS),5.2,R ugm-3 (TEOM FDMS)
06/03/2018,08:00:00,240.8,P deg,4.8,P ms-1,1.7,P degC,22.64105,R ugm-3,40.69025,R ugm-3,75.40604,R ugm-3,9.7,R ugm-3 (TEOM FDMS),25.84432,R ugm-3,13,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
06/03/2018,09:00:00,234.6,P deg,4.8,P ms-1,1.7,P degC,18.23538,R ugm-3,32.90292,R ugm-3,60.86345,R ugm-3,9,R ugm-3 (TEOM FDMS),34.77507,R ugm-3,13.7,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
06/03/2018,10:00:00,232.6,P deg,4.4,P ms-1,2.1,P degC,12.225,R ugm-3,27.17216,R ugm-3,45.91689,R ugm-3,7,R ugm-3 (TEOM FDMS),42.5583,R ugm-3,9.7,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
06/03/2018,11:00:00,234.2,P deg,4.5,P ms-1,2.6,P degC,6.53556,R ugm-3,16.68525,R ugm-3,26.70631,R ugm-3,3.3,R ugm-3 (TEOM FDMS),60.76907,R ugm-3,9.1,R ugm-3 (TEOM FDMS),5.8,R ugm-3 (TEOM FDMS)
06/03/2018,12:00:00,232.2,P deg,4.3,P ms-1,2.7,P degC,6.82733,R ugm-3,16.05835,R ugm-3,26.52677,R ugm-3,4.5,R ugm-3 (TEOM FDMS),62.16606,R ugm-3,7.7,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
06/03/2018,13:00:00,229.8,P deg,3.9,P ms-1,3,P degC,4.87249,R ugm-3,14.7468,R ugm-3,22.21785,R ugm-3,4.3,R ugm-3 (TEOM FDMS),65.50885,R ugm-3,8.5,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
06/03/2018,14:00:00,221.7,P deg,3.5,P ms-1,3.2,P degC,8.19863,R ugm-3,12.29499,R ugm-3,24.86604,R ugm-3,5,R ugm-3 (TEOM FDMS),67.35488,R ugm-3,8.8,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
06/03/2018,15:00:00,224.3,P deg,3.2,P ms-1,3.8,P degC,4.46402,R ugm-3,17.66223,R ugm-3,24.50696,R ugm-3,5.4,R ugm-3 (TEOM FDMS),69.15101,R ugm-3,10.5,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
06/03/2018,16:00:00,217.6,P deg,2.9,P ms-1,3.6,P degC,7.99439,R ugm-3,24.81674,R ugm-3,37.07464,R ugm-3,7.2,R ugm-3 (TEOM FDMS),58.12476,R ugm-3,8.6,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
06/03/2018,17:00:00,210.5,P deg,2.9,P ms-1,3,P degC,8.6071,R ugm-3,27.91688,R ugm-3,41.11425,R ugm-3,6.3,R ugm-3 (TEOM FDMS),60.81896,R ugm-3,11.3,R ugm-3 (TEOM FDMS),5,R ugm-3 (TEOM FDMS)
06/03/2018,18:00:00,208.9,P deg,2.8,P ms-1,2.7,P degC,21.62959,R ugm-3,53.85127,R ugm-3,87.01618,R ugm-3,7.7,R ugm-3 (TEOM FDMS),43.55615,R ugm-3,9.4,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
06/03/2018,19:00:00,207.3,P deg,2.5,P ms-1,2.3,P degC,91.52702,R ugm-3,101.72289,R ugm-3,242.06237,R ugm-3,16.1,R ugm-3 (TEOM FDMS),2.89377,R ugm-3,19.7,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
06/03/2018,20:00:00,207.1,P deg,2.5,P ms-1,1.8,P degC,130.41944,R ugm-3,105.28612,R ugm-3,305.25981,R ugm-3,19.4,R ugm-3 (TEOM FDMS),1.39699,R ugm-3,23.2,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
06/03/2018,21:00:00,196.1,P deg,2.2,P ms-1,1,P degC,118.42785,R ugm-3,89.69536,R ugm-3,271.28221,R ugm-3,18.4,R ugm-3 (TEOM FDMS),1.44688,R ugm-3,22.9,R ugm-3 (TEOM FDMS),4.5,R ugm-3 (TEOM FDMS)
06/03/2018,22:00:00,193.2,P deg,1.8,P ms-1,0,P degC,139.46419,R ugm-3,88.18601,R ugm-3,302.02812,R ugm-3,20.4,R ugm-3 (TEOM FDMS),1.24731,R ugm-3,24.7,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
06/03/2018,23:00:00,201.5,P deg,1.8,P ms-1,0.1,P degC,103.31437,R ugm-3,74.04391,R ugm-3,232.45707,R ugm-3,21.1,R ugm-3 (TEOM FDMS),0.99785,R ugm-3,26.2,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
06/03/2018,24:00:00,216.2,P deg,2.2,P ms-1,0.5,P degC,58.79087,R ugm-3,61.69969,R ugm-3,151.84442,R ugm-3,16.4,R ugm-3 (TEOM FDMS),0.79828,R ugm-3,20.7,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
07/03/2018,01:00:00,173.6,P deg,0.2,P ms-1,-1.2,P degC,49.72286,R ugm-3,55.99847,R ugm-3,132.23913,R ugm-3,15,R ugm-3 (TEOM FDMS),0.99785,R ugm-3,18.5,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
07/03/2018,02:00:00,220.9,P deg,0.5,P ms-1,-1.6,P degC,,,,,,,14.1,R ugm-3 (TEOM FDMS),0.8648,R ugm-3,18.2,R ugm-3 (TEOM FDMS),4.1,R ugm-3 (TEOM FDMS)
07/03/2018,03:00:00,285.8,P deg,0.7,P ms-1,-1.9,P degC,29.60486,R ugm-3,50.98826,R ugm-3,96.38175,R ugm-3,14.5,R ugm-3 (TEOM FDMS),0.79828,R ugm-3,18.2,R ugm-3 (TEOM FDMS),3.7,R ugm-3 (TEOM FDMS)
07/03/2018,04:00:00,331.8,P deg,0.3,P ms-1,-2.6,P degC,26.64144,R ugm-3,47.0942,R ugm-3,87.94383,R ugm-3,14.6,R ugm-3 (TEOM FDMS),0.74839,R ugm-3,17.8,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
07/03/2018,05:00:00,176.6,P deg,0.1,P ms-1,-3.3,P degC,34.50477,R ugm-3,46.04715,R ugm-3,98.95373,R ugm-3,16.9,R ugm-3 (TEOM FDMS),0.74839,R ugm-3,23.3,R ugm-3 (TEOM FDMS),6.4,R ugm-3 (TEOM FDMS)
07/03/2018,06:00:00,229.9,P deg,1.5,P ms-1,-2.5,P degC,30.54377,R ugm-3,46.57054,R ugm-3,93.40366,R ugm-3,14.3,R ugm-3 (TEOM FDMS),0.6985,R ugm-3,19.2,R ugm-3 (TEOM FDMS),4.9,R ugm-3 (TEOM FDMS)
07/03/2018,07:00:00,218.6,P deg,1.3,P ms-1,-2.4,P degC,94.38933,R ugm-3,56.60849,R ugm-3,201.33678,R ugm-3,17.8,R ugm-3 (TEOM FDMS),0.99785,R ugm-3,24,R ugm-3 (TEOM FDMS),6.2,R ugm-3 (TEOM FDMS)
07/03/2018,08:00:00,227.7,P deg,1.9,P ms-1,-1.6,P degC,134.38083,R ugm-3,51.241,R ugm-3,257.28873,R ugm-3,21.5,R ugm-3 (TEOM FDMS),1.44688,R ugm-3,27.8,R ugm-3 (TEOM FDMS),6.3,R ugm-3 (TEOM FDMS)
07/03/2018,09:00:00,236.7,P deg,2.4,P ms-1,-0.5,P degC,73.96814,R ugm-3,53.17619,R ugm-3,166.59242,R ugm-3,22.6,R ugm-3 (TEOM FDMS),11.52517,R ugm-3,26.1,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
07/03/2018,10:00:00,256.3,P deg,3.4,P ms-1,2.8,P degC,65.72338,R ugm-3,49.57387,R ugm-3,150.34831,R ugm-3,18.8,R ugm-3 (TEOM FDMS),24.79657,R ugm-3,27.2,R ugm-3 (TEOM FDMS),8.4,R ugm-3 (TEOM FDMS)
07/03/2018,11:00:00,278.5,P deg,3.7,P ms-1,5.6,P degC,11.09082,R ugm-3,23.42411,R ugm-3,40.4298,R ugm-3,12.5,R ugm-3 (TEOM FDMS),49.84261,R ugm-3,19.4,R ugm-3 (TEOM FDMS),6.9,R ugm-3 (TEOM FDMS)
07/03/2018,12:00:00,276.1,P deg,4.3,P ms-1,6.4,P degC,8.06872,R ugm-3,22.82372,R ugm-3,35.19558,R ugm-3,9,R ugm-3 (TEOM FDMS),52.08777,R ugm-3,13.9,R ugm-3 (TEOM FDMS),4.9,R ugm-3 (TEOM FDMS)
07/03/2018,13:00:00,270.1,P deg,4.6,P ms-1,6.9,P degC,5.51607,R ugm-3,14.01317,R ugm-3,22.47103,R ugm-3,3.7,R ugm-3 (TEOM FDMS),61.91659,R ugm-3,11,R ugm-3 (TEOM FDMS),7.3,R ugm-3 (TEOM FDMS)
07/03/2018,14:00:00,251.8,P deg,4.8,P ms-1,7.4,P degC,5.36937,R ugm-3,11.35027,R ugm-3,19.58318,R ugm-3,5.2,R ugm-3 (TEOM FDMS),69.79961,R ugm-3,6.7,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
07/03/2018,15:00:00,245.2,P deg,5.5,P ms-1,7.5,P degC,4.13705,R ugm-3,12.06661,R ugm-3,18.41,R ugm-3,3.8,R ugm-3 (TEOM FDMS),73.8409,R ugm-3,6.5,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
07/03/2018,16:00:00,243.2,P deg,5.9,P ms-1,7.2,P degC,7.18849,R ugm-3,14.96838,R ugm-3,25.99058,R ugm-3,3.8,R ugm-3 (TEOM FDMS),70.29853,R ugm-3,5.4,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
07/03/2018,17:00:00,236.8,P deg,5.6,P ms-1,5.8,P degC,10.47466,R ugm-3,30.2348,R ugm-3,46.29573,R ugm-3,2.6,R ugm-3 (TEOM FDMS),65.50885,R ugm-3,3.1,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
