End Date,End Time,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
25/07/2016,12:00:00,266.3,P deg,5.3,P ms-1,18.1,P degC,3.17656,R ugm-3,6.2577,R ugm-3,11.12836,R ugm-3,2.9,R ugm-3 (TEOM FDMS),44.70368,R ugm-3,1.45,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
25/07/2016,13:00:00,264.1,P deg,5.1,P ms-1,18.8,P degC,2.91619,R ugm-3,6.43413,R ugm-3,10.90555,R ugm-3,3.3,R ugm-3 (TEOM FDMS),46.40003,R ugm-3,0.85,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
25/07/2016,14:00:00,248.1,P deg,5.1,P ms-1,19.4,P degC,2.68544,R ugm-3,7.45588,R ugm-3,11.57349,R ugm-3,3.5,R ugm-3 (TEOM FDMS),49.19401,R ugm-3,2.05,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
25/07/2016,15:00:00,254.3,P deg,5.4,P ms-1,17.1,P degC,2.9165,R ugm-3,9.19339,R ugm-3,13.66529,R ugm-3,4.2,R ugm-3 (TEOM FDMS),50.29164,R ugm-3,3.85,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
25/07/2016,16:00:00,284.4,P deg,3.7,P ms-1,16,P degC,3.40731,R ugm-3,9.33109,R ugm-3,14.55556,R ugm-3,3.9,R ugm-3 (TEOM FDMS),46.10067,R ugm-3,4.25,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
25/07/2016,17:00:00,258.7,P deg,3.9,P ms-1,15.6,P degC,5.02412,R ugm-3,8.63303,R ugm-3,16.33658,R ugm-3,6.8,R ugm-3 (TEOM FDMS),43.70583,R ugm-3,7.05,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
25/07/2016,18:00:00,265.9,P deg,3.1,P ms-1,15,P degC,3.84044,R ugm-3,10.0478,R ugm-3,15.93638,R ugm-3,7.3,R ugm-3 (TEOM FDMS),42.65809,R ugm-3,5.75,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
25/07/2016,19:00:00,271.5,P deg,2.1,P ms-1,14.8,P degC,3.523,R ugm-3,8.3079,R ugm-3,13.70976,R ugm-3,7.6,R ugm-3 (TEOM FDMS),43.00734,R ugm-3,6.15,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
25/07/2016,20:00:00,219.4,P deg,2.1,P ms-1,14.6,P degC,1.87688,R ugm-3,10.29786,R ugm-3,13.17569,R ugm-3,5.6,R ugm-3 (TEOM FDMS),38.01809,R ugm-3,4.55,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
25/07/2016,21:00:00,232.8,P deg,2.8,P ms-1,13.5,P degC,3.72475,R ugm-3,10.09083,R ugm-3,15.80203,R ugm-3,5.4,R ugm-3 (TEOM FDMS),36.47142,R ugm-3,3.95,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
25/07/2016,22:00:00,260.7,P deg,3.2,P ms-1,12.5,P degC,0.95294,R ugm-3,11.18095,R ugm-3,12.6421,R ugm-3,2.4,R ugm-3 (TEOM FDMS),30.23486,R ugm-3,2.05,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
25/07/2016,23:00:00,264.4,P deg,3.2,P ms-1,11.8,P degC,0.5775,R ugm-3,11.89001,R ugm-3,12.7755,R ugm-3,5.4,R ugm-3 (TEOM FDMS),26.39313,R ugm-3,3.75,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
25/07/2016,24:00:00,292.1,P deg,1.1,P ms-1,10.9,P degC,0.40444,R ugm-3,11.57684,R ugm-3,12.19697,R ugm-3,5.3,R ugm-3 (TEOM FDMS),22.75098,R ugm-3,9.15,R ugm-3 (TEOM FDMS),7,R ugm-3 (TEOM FDMS)
26/07/2016,01:00:00,246.4,P deg,2.5,P ms-1,9.7,P degC,0.26942,R ugm-3,10.80499,R ugm-3,11.21809,R ugm-3,4.3,R ugm-3 (TEOM FDMS),22.41836,R ugm-3,3.55,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
26/07/2016,02:00:00,245.1,P deg,2.1,P ms-1,9.6,P degC,0.5775,R ugm-3,15.0807,R ugm-3,15.96619,R ugm-3,6.2,R ugm-3 (TEOM FDMS),18.36044,R ugm-3,4.55,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
26/07/2016,03:00:00,236.4,P deg,2.1,P ms-1,9.3,P degC,0.86594,R ugm-3,8.51015,R ugm-3,9.8379,R ugm-3,8.4,R ugm-3 (TEOM FDMS),19.35829,R ugm-3,8.15,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
26/07/2016,04:00:00,220.8,P deg,2.7,P ms-1,9.5,P degC,0.86625,R ugm-3,6.23953,R ugm-3,7.56776,R ugm-3,3.5,R ugm-3 (TEOM FDMS),26.29335,R ugm-3,2.55,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
26/07/2016,05:00:00,243.7,P deg,2.4,P ms-1,9.6,P degC,6.901,R ugm-3,11.23068,R ugm-3,21.81206,R ugm-3,5.1,R ugm-3 (TEOM FDMS),20.75528,R ugm-3,3.75,R ugm-3 (TEOM FDMS),1.8,R ugm-3 (TEOM FDMS)
26/07/2016,06:00:00,221.5,P deg,2.6,P ms-1,9.8,P degC,7.30544,R ugm-3,13.10254,R ugm-3,24.30405,R ugm-3,6.3,R ugm-3 (TEOM FDMS),17.11313,R ugm-3,4.65,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
26/07/2016,07:00:00,221.6,P deg,2.9,P ms-1,10,P degC,10.53937,R ugm-3,16.42359,R ugm-3,32.58374,R ugm-3,6.5,R ugm-3 (TEOM FDMS),19.80732,R ugm-3,6.05,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
26/07/2016,08:00:00,228.3,P deg,3.4,P ms-1,10.1,P degC,7.88294,R ugm-3,9.94739,R ugm-3,22.03439,R ugm-3,8.7,R ugm-3 (TEOM FDMS),29.23701,R ugm-3,6.35,R ugm-3 (TEOM FDMS),0.8,R ugm-3 (TEOM FDMS)
26/07/2016,09:00:00,235.8,P deg,3.5,P ms-1,10.3,P degC,5.51525,R ugm-3,9.88284,R ugm-3,18.33944,R ugm-3,7.5,R ugm-3 (TEOM FDMS),33.12862,R ugm-3,4.85,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
26/07/2016,10:00:00,237,P deg,3.5,P ms-1,11.2,P degC,5.65962,R ugm-3,9.66195,R ugm-3,18.33992,R ugm-3,7.4,R ugm-3 (TEOM FDMS),36.22196,R ugm-3,5.45,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
26/07/2016,11:00:00,241.8,P deg,4.2,P ms-1,13.5,P degC,4.1005,R ugm-3,7.69016,R ugm-3,13.97751,R ugm-3,6.7,R ugm-3 (TEOM FDMS),46.44992,R ugm-3,6.05,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
26/07/2016,12:00:00,244.6,P deg,4.5,P ms-1,17.3,P degC,3.465,R ugm-3,8.08509,R ugm-3,13.39802,R ugm-3,9.1,R ugm-3 (TEOM FDMS),50.99014,R ugm-3,9.45,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
26/07/2016,13:00:00,243.7,P deg,5.1,P ms-1,18.6,P degC,3.58069,R ugm-3,10.4456,R ugm-3,15.93591,R ugm-3,8.1,R ugm-3 (TEOM FDMS),49.44347,R ugm-3,8.05,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
26/07/2016,14:00:00,242.4,P deg,4.9,P ms-1,15.9,P degC,5.05344,R ugm-3,10.99114,R ugm-3,18.73963,R ugm-3,7.9,R ugm-3 (TEOM FDMS),50.44132,R ugm-3,7.25,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
26/07/2016,15:00:00,245.4,P deg,5.4,P ms-1,17.7,P degC,3.436,R ugm-3,9.64378,R ugm-3,14.91224,R ugm-3,6.4,R ugm-3 (TEOM FDMS),57.12691,R ugm-3,6.25,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
26/07/2016,16:00:00,238.8,P deg,4.9,P ms-1,16.7,P degC,2.8875,R ugm-3,9.32774,R ugm-3,13.75518,R ugm-3,7,R ugm-3 (TEOM FDMS),58.62369,R ugm-3,8.15,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
26/07/2016,17:00:00,244.9,P deg,5.1,P ms-1,16.4,P degC,3.37831,R ugm-3,11.8685,R ugm-3,17.0485,R ugm-3,7.4,R ugm-3 (TEOM FDMS),55.18111,R ugm-3,7.35,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
26/07/2016,18:00:00,221.4,P deg,4.6,P ms-1,15.8,P degC,3.52269,R ugm-3,10.75686,R ugm-3,16.15823,R ugm-3,7.2,R ugm-3 (TEOM FDMS),52.98584,R ugm-3,7.35,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
26/07/2016,19:00:00,229.2,P deg,4.3,P ms-1,15.3,P degC,3.43631,R ugm-3,10.2663,R ugm-3,15.53524,R ugm-3,7.8,R ugm-3 (TEOM FDMS),47.69723,R ugm-3,7.35,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
26/07/2016,20:00:00,226.9,P deg,4.1,P ms-1,15.1,P degC,4.27356,R ugm-3,11.20821,R ugm-3,17.76091,R ugm-3,7.7,R ugm-3 (TEOM FDMS),39.76432,R ugm-3,5.25,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
26/07/2016,21:00:00,226,P deg,4.3,P ms-1,15,P degC,1.03963,R ugm-3,7.93209,R ugm-3,9.52616,R ugm-3,5.7,R ugm-3 (TEOM FDMS),39.71443,R ugm-3,4.35,R ugm-3 (TEOM FDMS),1.8,R ugm-3 (TEOM FDMS)
26/07/2016,22:00:00,235.3,P deg,4.1,P ms-1,15,P degC,0.98194,R ugm-3,6.41835,R ugm-3,7.92397,R ugm-3,3.1,R ugm-3 (TEOM FDMS),41.21121,R ugm-3,4.45,R ugm-3 (TEOM FDMS),4.5,R ugm-3 (TEOM FDMS)
26/07/2016,23:00:00,217.9,P deg,4.2,P ms-1,14.8,P degC,0.28906,R ugm-3,7.5692,R ugm-3,8.01242,R ugm-3,5.1,R ugm-3 (TEOM FDMS),37.86841,R ugm-3,5.25,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
26/07/2016,24:00:00,221,P deg,4.7,P ms-1,15,P degC,0.14469,R ugm-3,4.49677,R ugm-3,4.71862,R ugm-3,2.8,R ugm-3 (TEOM FDMS),40.66239,R ugm-3,3.05,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
27/07/2016,01:00:00,212.1,P deg,5.3,P ms-1,15.1,P degC,0.07733,R ugm-3,3.32393,R ugm-3,3.4425,R ugm-3,1.4,R ugm-3 (TEOM FDMS),40.64576,R ugm-3,1.55,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
27/07/2016,02:00:00,212,P deg,5.7,P ms-1,15.2,P degC,0.116,R ugm-3,4.9266,R ugm-3,5.10446,R ugm-3,2.5,R ugm-3 (TEOM FDMS),34.72518,R ugm-3,3.15,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
27/07/2016,03:00:00,220.7,P deg,6.2,P ms-1,15.4,P degC,0.14469,R ugm-3,2.93903,R ugm-3,3.16088,R ugm-3,0.5,R ugm-3 (TEOM FDMS),32.43013,R ugm-3,0.05,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
27/07/2016,04:00:00,230.4,P deg,5.9,P ms-1,15.5,P degC,0.34675,R ugm-3,3.83074,R ugm-3,4.36241,R ugm-3,3,R ugm-3 (TEOM FDMS),29.18711,R ugm-3,4.55,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
27/07/2016,05:00:00,240.5,P deg,5.3,P ms-1,15.5,P degC,1.79019,R ugm-3,5.0447,R ugm-3,7.78961,R ugm-3,3.8,R ugm-3 (TEOM FDMS),27.24131,R ugm-3,3.55,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
27/07/2016,06:00:00,258.6,P deg,4.9,P ms-1,15.6,P degC,5.25519,R ugm-3,8.05593,R ugm-3,16.11377,R ugm-3,2.6,R ugm-3 (TEOM FDMS),24.09808,R ugm-3,2.15,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
27/07/2016,07:00:00,252.8,P deg,4,P ms-1,15.5,P degC,5.94806,R ugm-3,10.55461,R ugm-3,19.67484,R ugm-3,4.8,R ugm-3 (TEOM FDMS),22.45163,R ugm-3,4.45,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
27/07/2016,08:00:00,272.7,P deg,3.3,P ms-1,15.6,P degC,7.47881,R ugm-3,10.7449,R ugm-3,22.21225,R ugm-3,4.9,R ugm-3 (TEOM FDMS),20.15657,R ugm-3,2.85,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
27/07/2016,09:00:00,309.4,P deg,4.6,P ms-1,18.8,P degC,7.5945,R ugm-3,11.45827,R ugm-3,23.103,R ugm-3,1.7,R ugm-3 (TEOM FDMS),18.31055,R ugm-3,-0.15,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
27/07/2016,10:00:00,317.5,P deg,5.4,P ms-1,20.3,P degC,7.59419,R ugm-3,10.38966,R ugm-3,22.03391,R ugm-3,1.6,R ugm-3 (TEOM FDMS),20.85507,R ugm-3,2.25,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
27/07/2016,11:00:00,319.7,P deg,5.2,P ms-1,21.2,P degC,6.93,R ugm-3,10.33993,R ugm-3,20.96578,R ugm-3,4.7,R ugm-3 (TEOM FDMS),30.18496,R ugm-3,2.25,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
27/07/2016,12:00:00,318.7,P deg,4.8,P ms-1,21.7,P degC,5.37087,R ugm-3,12.90842,R ugm-3,21.14364,R ugm-3,6.3,R ugm-3 (TEOM FDMS),34.47572,R ugm-3,3.75,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
27/07/2016,13:00:00,327,P deg,4.9,P ms-1,21.9,P degC,6.32381,R ugm-3,11.00261,R ugm-3,20.69899,R ugm-3,6.8,R ugm-3 (TEOM FDMS),43.35658,R ugm-3,5.15,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
27/07/2016,14:00:00,331.4,P deg,5.1,P ms-1,21.6,P degC,3.92681,R ugm-3,9.91488,R ugm-3,15.93591,R ugm-3,5.8,R ugm-3 (TEOM FDMS),49.44347,R ugm-3,7.05,R ugm-3 (TEOM FDMS),4.4,R ugm-3 (TEOM FDMS)
27/07/2016,15:00:00,329.6,P deg,4.4,P ms-1,21.4,P degC,6.12144,R ugm-3,12.73725,R ugm-3,22.12332,R ugm-3,5.5,R ugm-3 (TEOM FDMS),55.18111,R ugm-3,4.95,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
27/07/2016,16:00:00,328.8,P deg,4.3,P ms-1,20.7,P degC,2.57006,R ugm-3,8.79033,R ugm-3,12.73103,R ugm-3,4.2,R ugm-3 (TEOM FDMS),61.8667,R ugm-3,4.65,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
27/07/2016,17:00:00,336.8,P deg,4.1,P ms-1,19.6,P degC,3.60937,R ugm-3,8.97728,R ugm-3,14.51157,R ugm-3,3.5,R ugm-3 (TEOM FDMS),65.45896,R ugm-3,3.25,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
27/07/2016,18:00:00,340.6,P deg,4.2,P ms-1,17.8,P degC,2.8295,R ugm-3,9.32726,R ugm-3,13.66577,R ugm-3,4.9,R ugm-3 (TEOM FDMS),66.90584,R ugm-3,4.85,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
27/07/2016,19:00:00,335.9,P deg,4,P ms-1,15.9,P degC,4.61969,R ugm-3,10.41022,R ugm-3,17.49364,R ugm-3,6.5,R ugm-3 (TEOM FDMS),64.21165,R ugm-3,7.35,R ugm-3 (TEOM FDMS),4,R ugm-3 (TEOM FDMS)
27/07/2016,20:00:00,333.1,P deg,3.7,P ms-1,14.4,P degC,0.95294,R ugm-3,12.29355,R ugm-3,13.7547,R ugm-3,6.2,R ugm-3 (TEOM FDMS),56.62799,R ugm-3,6.25,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
27/07/2016,21:00:00,335,P deg,3.5,P ms-1,13.3,P degC,1.7035,R ugm-3,15.8618,R ugm-3,18.47379,R ugm-3,7,R ugm-3 (TEOM FDMS),49.09422,R ugm-3,7.45,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
27/07/2016,22:00:00,337,P deg,2.9,P ms-1,12.2,P degC,1.242,R ugm-3,16.1678,R ugm-3,18.07217,R ugm-3,4.9,R ugm-3 (TEOM FDMS),45.40218,R ugm-3,4.55,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
27/07/2016,23:00:00,340.7,P deg,1.8,P ms-1,11,P degC,0.31744,R ugm-3,16.33944,R ugm-3,16.82618,R ugm-3,4.4,R ugm-3 (TEOM FDMS),43.00734,R ugm-3,3.85,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
27/07/2016,24:00:00,33.9,P deg,0.2,P ms-1,9.8,P degC,0.20206,R ugm-3,19.72122,R ugm-3,20.03105,R ugm-3,3.8,R ugm-3 (TEOM FDMS),37.21981,R ugm-3,2.25,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
28/07/2016,01:00:00,355.3,P deg,2.2,P ms-1,9.4,P degC,0.61575,R ugm-3,25.17041,R ugm-3,26.11455,R ugm-3,4.3,R ugm-3 (TEOM FDMS),29.9355,R ugm-3,2.85,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
28/07/2016,02:00:00,334.4,P deg,1.8,P ms-1,10.1,P degC,0.84692,R ugm-3,32.41305,R ugm-3,33.71164,R ugm-3,6.2,R ugm-3 (TEOM FDMS),24.74668,R ugm-3,4.75,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
28/07/2016,03:00:00,325.9,P deg,1.6,P ms-1,10.3,P degC,1.21269,R ugm-3,34.64207,R ugm-3,36.5015,R ugm-3,7.2,R ugm-3 (TEOM FDMS),18.46023,R ugm-3,7.25,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
28/07/2016,04:00:00,342.9,P deg,2,P ms-1,9,P degC,2.04994,R ugm-3,31.35496,R ugm-3,34.49815,R ugm-3,6,R ugm-3 (TEOM FDMS),19.35829,R ugm-3,5.95,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
28/07/2016,05:00:00,313.8,P deg,1.1,P ms-1,7.9,P degC,7.33444,R ugm-3,33.49027,R ugm-3,44.73624,R ugm-3,6.8,R ugm-3 (TEOM FDMS),17.81162,R ugm-3,6.65,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
28/07/2016,06:00:00,195.9,P deg,0.3,P ms-1,7.2,P degC,6.901,R ugm-3,27.07718,R ugm-3,37.65856,R ugm-3,4.9,R ugm-3 (TEOM FDMS),26.99184,R ugm-3,3.85,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
28/07/2016,07:00:00,225.2,P deg,0.2,P ms-1,7.7,P degC,7.4785,R ugm-3,20.00379,R ugm-3,31.47067,R ugm-3,4,R ugm-3 (TEOM FDMS),34.47572,R ugm-3,2.15,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
28/07/2016,08:00:00,194.8,P deg,1,P ms-1,9,P degC,8.14269,R ugm-3,15.06859,R ugm-3,27.55387,R ugm-3,1.9,R ugm-3 (TEOM FDMS),39.914,R ugm-3,3.85,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
28/07/2016,09:00:00,236.7,P deg,2.4,P ms-1,10.8,P degC,3.465,R ugm-3,13.51612,R ugm-3,18.82904,R ugm-3,1.4,R ugm-3 (TEOM FDMS),44.95314,R ugm-3,4.45,R ugm-3 (TEOM FDMS),6.2,R ugm-3 (TEOM FDMS)
28/07/2016,10:00:00,219.6,P deg,2.7,P ms-1,12.3,P degC,4.24456,R ugm-3,15.16947,R ugm-3,21.67771,R ugm-3,4.1,R ugm-3 (TEOM FDMS),46.99874,R ugm-3,2.85,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
28/07/2016,11:00:00,190.2,P deg,2.4,P ms-1,12.9,P degC,3.34931,R ugm-3,11.55676,R ugm-3,16.6923,R ugm-3,1.3,R ugm-3 (TEOM FDMS),49.64304,R ugm-3,5.55,R ugm-3 (TEOM FDMS),7.4,R ugm-3 (TEOM FDMS)
28/07/2016,12:00:00,191.6,P deg,3.6,P ms-1,13.8,P degC,5.13981,R ugm-3,15.6672,R ugm-3,23.54813,R ugm-3,4.1,R ugm-3 (TEOM FDMS),44.554,R ugm-3,3.35,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
28/07/2016,13:00:00,184.6,P deg,3.8,P ms-1,14.6,P degC,7.30544,R ugm-3,19.69062,R ugm-3,30.89213,R ugm-3,3.9,R ugm-3 (TEOM FDMS),43.65594,R ugm-3,5.35,R ugm-3 (TEOM FDMS),4.6,R ugm-3 (TEOM FDMS)
28/07/2016,14:00:00,175.5,P deg,4,P ms-1,15.3,P degC,6.52556,R ugm-3,18.92753,R ugm-3,28.93326,R ugm-3,5.5,R ugm-3 (TEOM FDMS),43.65594,R ugm-3,6.05,R ugm-3 (TEOM FDMS),3.7,R ugm-3 (TEOM FDMS)
28/07/2016,15:00:00,195.8,P deg,3.8,P ms-1,17.1,P degC,5.11081,R ugm-3,14.24239,R ugm-3,22.07886,R ugm-3,2.2,R ugm-3 (TEOM FDMS),36.22196,R ugm-3,5.25,R ugm-3 (TEOM FDMS),6.2,R ugm-3 (TEOM FDMS)
28/07/2016,16:00:00,238.9,P deg,4.1,P ms-1,19.9,P degC,6.64125,R ugm-3,12.78554,R ugm-3,22.96865,R ugm-3,4.2,R ugm-3 (TEOM FDMS),31.48217,R ugm-3,6.25,R ugm-3 (TEOM FDMS),5.2,R ugm-3 (TEOM FDMS)
28/07/2016,17:00:00,229.4,P deg,3.1,P ms-1,21.1,P degC,8.46044,R ugm-3,16.53978,R ugm-3,29.51227,R ugm-3,7.5,R ugm-3 (TEOM FDMS),28.48862,R ugm-3,9.45,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
28/07/2016,18:00:00,257.1,P deg,4.9,P ms-1,20.2,P degC,7.36312,R ugm-3,15.68537,R ugm-3,26.97533,R ugm-3,4.9,R ugm-3 (TEOM FDMS),31.73163,R ugm-3,6.55,R ugm-3 (TEOM FDMS),4.8,R ugm-3 (TEOM FDMS)
28/07/2016,19:00:00,263.4,P deg,4.8,P ms-1,18.8,P degC,3.78275,R ugm-3,12.89551,R ugm-3,18.69564,R ugm-3,3.9,R ugm-3 (TEOM FDMS),30.48432,R ugm-3,4.65,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
28/07/2016,20:00:00,252.5,P deg,3.5,P ms-1,16.8,P degC,5.22619,R ugm-3,17.35881,R ugm-3,25.37218,R ugm-3,2.9,R ugm-3 (TEOM FDMS),27.44088,R ugm-3,5.75,R ugm-3 (TEOM FDMS),6,R ugm-3 (TEOM FDMS)
28/07/2016,21:00:00,251.3,P deg,3.4,P ms-1,15.7,P degC,1.87688,R ugm-3,18.71142,R ugm-3,21.58926,R ugm-3,5.3,R ugm-3 (TEOM FDMS),21.55356,R ugm-3,5.15,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
28/07/2016,22:00:00,251.5,P deg,3.4,P ms-1,15.1,P degC,1.58813,R ugm-3,17.41762,R ugm-3,19.85271,R ugm-3,5.8,R ugm-3 (TEOM FDMS),19.45808,R ugm-3,5.05,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
28/07/2016,23:00:00,249.2,P deg,3.6,P ms-1,14.2,P degC,1.12631,R ugm-3,11.27084,R ugm-3,12.99783,R ugm-3,3.9,R ugm-3 (TEOM FDMS),20.80517,R ugm-3,2.85,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
28/07/2016,24:00:00,241.1,P deg,3.6,P ms-1,13.6,P degC,0.40413,R ugm-3,7.6151,R ugm-3,8.23475,R ugm-3,5,R ugm-3 (TEOM FDMS),23.2998,R ugm-3,3.55,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
29/07/2016,01:00:00,232.5,P deg,3.4,P ms-1,13.2,P degC,0.34633,R ugm-3,6.70969,R ugm-3,7.24073,R ugm-3,3.4,R ugm-3 (TEOM FDMS),21.75313,R ugm-3,1.85,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
29/07/2016,02:00:00,241,P deg,3.8,P ms-1,13.3,P degC,0.73175,R ugm-3,10.39253,R ugm-3,11.51453,R ugm-3,3.3,R ugm-3 (TEOM FDMS),15.69951,R ugm-3,4.05,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
29/07/2016,03:00:00,234.5,P deg,3.8,P ms-1,13.1,P degC,0.95294,R ugm-3,8.46568,R ugm-3,9.92683,R ugm-3,3,R ugm-3 (TEOM FDMS),15.86582,R ugm-3,2.55,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
29/07/2016,04:00:00,225.9,P deg,3.8,P ms-1,12.9,P degC,1.32838,R ugm-3,10.38248,R ugm-3,12.4193,R ugm-3,1.6,R ugm-3 (TEOM FDMS),13.07184,R ugm-3,0.05,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
29/07/2016,05:00:00,235.4,P deg,3.4,P ms-1,13,P degC,3.06087,R ugm-3,10.97536,R ugm-3,15.66863,R ugm-3,6.5,R ugm-3 (TEOM FDMS),12.22366,R ugm-3,6.15,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
29/07/2016,06:00:00,232.8,P deg,3.1,P ms-1,13.2,P degC,9.03794,R ugm-3,14.09608,R ugm-3,27.95406,R ugm-3,5.7,R ugm-3 (TEOM FDMS),11.27571,R ugm-3,2.35,R ugm-3 (TEOM FDMS),-0.2,R ugm-3 (TEOM FDMS)
29/07/2016,07:00:00,236.6,P deg,3.8,P ms-1,13.5,P degC,9.49975,R ugm-3,12.76546,R ugm-3,27.33154,R ugm-3,6.3,R ugm-3 (TEOM FDMS),16.31485,R ugm-3,4.15,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
